customerid,frequency,gross_total,first_date,last_date,n_events,return_total,n_baskets_ret,net_total,return_rate_value,recency,tenure,avg_basket,test_baskets,test_net,test_active,test_return_total,test_gross,test_return_rate,pred_purchase_prob_raw,pred_purchase_prob,pred_frequency,user_avg_month,user_avg_weekday,user_avg_hour,user_avg_n_items,user_avg_n_distinct,user_avg_n_lines,user_n_pos_baskets,pred_basket_value,pred_return_rate,E_gross,E_return,pred_erpu,actual_erpu,return_risk_score,return_risk_decile,is_top_return_decile,concentration_penalty,opt_score
29337,9,1445062.18,2020-02-11 12:36:00,2020-11-17 15:21:00,193,0.0,0,1445062.18,0.0,22,281,160562.46444444443,1,82932.9,1,0.0,82932.9,0.0,0.8921451393274058,0.9475982532751092,4.960944722343227,6.888888888888889,2.5555555555555554,13.222222222222221,405.55555555555554,21.444444444444443,21.444444444444443,9,115910.31475033145,0.0055425818038562285,544892.3674104733,3020.110520669432,541872.2568898039,82932.9,0.0,6,0,0.0,0.059495870555887134
29751,14,753245.86,2019-12-06 13:45:00,2020-12-08 10:35:00,153,0.0,0,753245.86,0.0,1,368,53803.275714285715,0,0.0,0,0.0,0.0,0.0,0.9606562014887038,0.9532374100719424,6.992148885106237,6.0,2.5,13.285714285714286,245.0,10.785714285714286,10.928571428571429,14,81571.2509948464,0.0055425818038562285,543686.8989229824,3013.4291129655426,540673.4698100168,0.0,0.0,7,0,0.0,0.059364247502637545
30329,4,556797.28,2019-12-01 11:51:00,2020-11-12 14:13:00,203,0.0,0,556797.28,0.0,27,348,139199.32,0,0.0,0,0.0,0.0,0.0,0.8032775155207992,0.8869257950530035,3.8917265140632544,10.5,5.0,13.75,801.25,44.25,50.75,4,157507.7675561449,0.0055425818038562285,543665.2506977366,3013.30912590621,540651.9415718304,0.0,0.0,8,0,0.0,0.05936188376975374
28915,16,1282719.34,2019-12-03 17:38:00,2020-11-25 13:03:00,126,5245.05,2,1277474.29,0.004089008278303498,14,358,79842.143125,0,0.0,0,0.0,0.0,0.0,0.962637754099677,0.9532374100719424,7.319302313461355,8.266666666666667,2.0,12.4,273.26666666666665,8.4,8.4,15,77849.46253821424,0.0055425818038562285,543158.252098143,3010.4990446935217,540147.7530534494,0.0,0.004089008278303498,9,1,0.0,0.059306525455235966
27214,6,669162.9,2019-12-16 11:43:00,2020-11-24 12:58:00,187,0.0,0,669162.9,0.0,15,345,111527.15000000001,0,0.0,0,0.0,0.0,0.0,0.8543521164757901,0.8869257950530035,4.4568721842535775,9.333333333333334,2.3333333333333335,13.166666666666666,689.5,29.666666666666668,31.166666666666668,6,137170.67797772435,0.0055425818038562285,542224.0175713965,3005.3209734050424,539218.6965979915,0.0,0.0,3,0,0.0,0.059204517976701634
28206,6,532092.41,2020-01-28 19:41:00,2020-09-09 19:56:00,257,0.0,0,532092.41,0.0,91,226,88682.06833333334,1,173990.98,1,0.0,173990.98,0.0,0.8269121993933621,0.8869257950530035,3.5486004489720413,4.833333333333333,1.8333333333333333,18.333333333333332,670.6666666666666,41.666666666666664,42.833333333333336,6,172270.989797284,0.0055425818038562285,542196.2856770831,3005.167267112234,539191.1184099709,173990.98,0.0,5,0,0.0,0.05920148997834265
25007,11,980909.73,2020-04-01 09:50:00,2020-12-01 13:04:00,179,0.0,0,980909.73,0.0,8,245,89173.61181818182,2,209094.94,1,0.0,209094.94,0.0,0.9331621992830077,0.9475982532751092,5.824695915431741,8.090909090909092,1.5454545454545454,13.272727272727273,367.27272727272725,16.272727272727273,16.272727272727273,11,98140.05415179001,0.0055425818038562285,541681.2491053507,3002.3126347814296,538678.9364705692,209094.94,0.0,0,0,0.0,0.059145254011322285
30314,25,1177574.13,2019-12-06 13:41:00,2020-07-25 13:10:00,208,0.0,0,1177574.13,0.0,137,232,47102.9652,0,0.0,0,0.0,0.0,0.0,0.9882993114792418,0.9532374100719424,7.998658428034968,5.44,4.32,13.28,126.96,8.08,8.32,25,71012.79444006349,0.0055425818038562285,541445.6042725794,3001.006554019139,538444.5977185603,0.0,0.0,8,0,0.0,0.059119524352941585
26392,14,847019.69,2020-02-01 10:05:00,2020-12-09 15:01:00,137,0.0,0,847019.69,0.0,0,313,60501.40642857143,1,70390.9,1,0.0,70390.9,0.0,0.9576323518225178,0.9532374100719424,6.99214374700164,8.857142857142858,2.357142857142857,12.5,221.92857142857142,9.785714285714286,9.785714285714286,14,81213.72319335674,0.0055425818038562285,541303.5147526802,3000.219011231627,538303.2957414485,70390.9,0.0,2,0,0.0,0.05910400984000493
25507,12,1484726.1,2019-12-04 13:59:00,2020-11-24 15:35:00,159,4977.3,2,1479748.8,0.0033523354913744694,15,357,123312.40000000001,1,84804.0,1,0.0,84804.0,0.0,0.9293964034709133,0.9475982532751092,5.9045399628773945,5.916666666666667,2.4166666666666665,11.416666666666666,596.0,13.25,13.25,12,96708.49584407896,0.0055425818038562285,541096.7760963514,2999.0731453169055,538097.7029510345,84804.0,0.0033523354913744694,9,1,0.0,0.05908143639785105
27358,10,733420.95,2020-01-31 12:15:00,2020-08-09 12:05:00,355,0.0,0,733420.95,0.0,122,191,73342.095,0,0.0,0,0.0,0.0,0.0,0.9186443661465667,0.9475982532751092,3.9367162087077574,4.2,2.8,12.2,563.7,32.2,35.5,10,144900.63586835045,0.0055425818038562285,540541.0129557821,2995.992782646732,537545.0201731354,0.0,0.0,3,0,0.0,0.05902075356606873
27243,12,815710.7799999999,2019-12-03 16:40:00,2020-12-09 15:28:00,195,0.0,0,815710.7799999999,0.0,0,372,67975.89833333333,1,8055.199999999999,1,0.0,8055.199999999999,0.0,0.9514854076513318,0.9532374100719424,6.316962740924276,8.083333333333334,1.5833333333333333,14.5,291.1666666666667,15.666666666666666,16.25,12,89755.55507060631,0.0055425818038562285,540468.9271603568,2995.5932412286907,537473.333919128,8055.199999999999,0.0,3,0,0.0,0.05901288264070794
29336,1,307356.22,2020-10-14 14:08:00,2020-10-14 14:08:00,74,0.0,0,307356.22,0.0,56,1,307356.22,0,0.0,0,0.0,0.0,0.0,0.5563602017524092,0.5201238390092879,3.078578117425617,10.0,2.0,14.0,1963.0,74.0,74.0,1,337369.6142985634,0.0055425818038562285,540210.3517855464,2994.1600660613417,537216.1917194851,0.0,0.0,6,0,0.0,0.05898464923545441
25065,12,772265.1,2020-07-21 09:46:00,2020-12-05 15:21:00,173,158.7,1,772106.4,0.00020549938097681741,4,138,64342.200000000004,2,210797.77000000002,1,0.0,210797.77000000002,0.0,0.9466591476398557,0.9512195121951219,6.249058757053534,8.833333333333334,2.0,14.0,345.5833333333333,14.416666666666666,14.416666666666666,12,90859.4677632298,0.0055425818038562285,540089.267190106,2993.4889447859264,537095.7782453201,210797.77000000002,0.00020549938097681741,8,0,0.0,0.05897142821448311
26852,7,778175.82,2019-12-10 17:04:00,2020-11-30 15:11:00,179,0.0,0,778175.82,0.0,9,356,111167.97428571428,0,0.0,0,0.0,0.0,0.0,0.8740682811119789,0.9315068493150684,4.761303518739889,9.333333333333334,2.6666666666666665,13.833333333333334,504.1666666666667,27.5,29.666666666666668,6,121738.7953287832,0.0055425818038562285,539934.3028834817,2992.630042439783,536941.6728410419,0.0,0.0,3,0,0.0,0.05895450792548821
30422,8,460394.7,2019-12-07 11:40:00,2020-12-08 10:21:00,150,0.0,0,460394.7,0.0,1,367,57549.3375,1,71974.08,1,0.0,71974.08,0.0,0.89498831929585,0.9475982532751092,5.189457769511483,9.0,3.375,11.625,438.125,18.375,18.75,8,109622.76598061764,0.0055425818038562285,539072.2667050646,2987.8521364030225,536084.4145686616,71974.08,0.0,8,0,0.0,0.05886038366177475
25968,8,874756.59,2019-12-02 11:36:00,2020-11-24 13:36:00,217,0.0,0,874756.59,0.0,15,359,109344.57375,1,66726.78,1,0.0,66726.78,0.0,0.9006392096341309,0.9475982532751092,4.905279701330555,7.875,1.625,13.25,384.125,25.125,27.125,8,115929.31978620519,0.0055425818038562285,538866.6611029861,2986.7125505341714,535879.9485524519,66726.78,0.0,1,0,0.0,0.05883793393588675
25327,15,818207.39,2020-04-12 13:50:00,2020-11-16 16:51:00,180,0.0,0,818207.39,0.0,23,219,54547.15933333334,0,0.0,0,0.0,0.0,0.0,0.9651587917460316,0.9532374100719424,6.866750407137577,6.6,2.466666666666667,14.333333333333334,259.8,12.0,12.0,15,82247.20904146941,0.0055425818038562285,538360.8988684585,2983.909321976001,535376.9895464825,0.0,0.0,0,0,0.0,0.058782710617967075
25323,6,721088.24,2019-12-10 11:23:00,2020-11-19 14:29:00,164,0.0,0,721088.24,0.0,20,346,120181.37333333334,0,0.0,0,0.0,0.0,0.0,0.8369237303909357,0.8869257950530035,4.381831175706687,6.666666666666667,1.5,12.166666666666666,610.5,27.166666666666668,27.333333333333332,6,138080.6752979952,0.0055425818038562285,536631.0888820859,2974.3217086214036,533656.7671734644,0.0,0.0,0,0,0.0,0.05859383560853245
30432,17,1442142.25,2019-12-01 09:43:00,2020-11-25 12:00:00,88,0.0,0,1442142.25,0.0,14,361,84831.89705882352,0,0.0,0,0.0,0.0,0.0,0.962650978531178,0.9532374100719424,7.663200502316052,8.25,2.8125,11.5625,338.5625,5.4375,5.4375,16,73393.38584146577,0.0055425818038562285,536127.6305052303,2971.5312493828446,533156.0992558474,0.0,0.0,8,0,0.0,0.058538863844912366
29389,13,1913989.8399999999,2019-12-07 12:25:00,2020-11-30 10:48:00,149,0.0,0,1913989.8399999999,0.0,9,359,147229.98769230768,0,0.0,0,0.0,0.0,0.0,0.9345606429057236,0.9475982532751092,6.241305950080392,8.538461538461538,0.7692307692307693,11.307692307692308,615.0,11.461538461538462,11.461538461538462,13,90581.7111786566,0.0055425818038562285,535722.941177622,2969.2882256794283,532753.6529519425,0.0,0.0,6,0,0.0,0.05849467650574086
27212,16,824658.76,2019-12-05 15:47:00,2020-12-06 11:47:00,104,0.0,0,824658.76,0.0,3,367,51541.1725,0,0.0,0,0.0,0.0,0.0,0.9660545072787808,0.9532374100719424,7.682260942819107,5.75,1.9375,12.0,121.5625,6.5,6.5,16,73081.95340504915,0.0055425818038562285,535180.4986013012,2966.281693326276,532214.2169079749,0.0,0.0,3,0,0.0,0.05843544812370616
26762,1,376167.85,2020-11-17 10:55:00,2020-11-17 10:55:00,137,0.0,0,376167.85,0.0,22,1,376167.85,0,0.0,0,0.0,0.0,0.0,0.6628860265406953,0.7209302325581395,3.4081720890651126,11.0,1.0,10.0,2067.0,106.0,137.0,1,217761.68602753757,0.0055425818038562285,535052.2863253774,2965.5710662987094,532086.7152590787,0.0,0.0,2,0,0.0,0.05842144884342941
30205,4,506751.32999999996,2019-12-11 16:48:00,2020-12-06 12:41:00,174,0.0,0,506751.32999999996,0.0,3,361,126687.83249999999,0,0.0,0,0.0,0.0,0.0,0.8127733980083796,0.8869257950530035,4.194873248942605,11.5,3.0,14.25,625.75,39.0,43.5,4,143649.5231349449,0.0055425818038562285,534453.9823228187,2962.2549174209535,531491.7274053978,0.0,0.0,8,0,0.0,0.058356121047302506
26928,3,513702.41,2020-03-28 15:16:00,2020-11-21 15:28:00,176,0.0,0,513702.41,0.0,18,239,171234.13666666666,0,0.0,0,0.0,0.0,0.0,0.7665411423711953,0.7972972972972973,3.8056630688295154,6.666666666666667,4.0,14.666666666666666,721.0,52.0,58.666666666666664,3,176088.2531678708,0.0055425818038562285,534294.8804622217,2961.3730823434485,531333.5073798782,0.0,0.0,3,0,0.0,0.05833874898582866
27674,16,698401.91,2019-12-14 12:18:00,2020-12-09 15:43:00,115,247.8,1,698154.11,0.00035481002622114824,0,362,43634.631875,0,0.0,0,0.0,0.0,0.0,0.9689666294071005,0.9532374100719424,7.785100696300181,7.75,1.75,13.1875,133.0625,7.1875,7.25,16,71883.50996990097,0.0055425818038562285,533451.0659445393,2956.696171351912,530494.3697731873,0.0,0.00035481002622114824,8,0,0.0,0.05824661431424976
26340,12,712805.44,2019-12-18 12:43:00,2020-11-25 16:31:00,151,0.0,0,712805.44,0.0,14,344,59400.45333333333,1,47991.0,1,0.0,47991.0,0.0,0.9393583406140971,0.9512195121951219,6.072622523355782,7.083333333333333,2.25,11.5,323.0833333333333,12.583333333333334,12.583333333333334,12,92334.76900722284,0.0055425818038562285,533362.2858664019,2956.204100506283,530406.0817658956,47991.0,0.0,2,0,0.0,0.058236920568562146
27866,11,1213153.23,2020-01-05 10:19:00,2020-11-04 18:40:00,223,0.0,0,1213153.23,0.0,35,305,110286.65727272727,3,347812.05,1,0.0,347812.05,0.0,0.9287740867039599,0.9475982532751092,5.322709408602326,7.0,2.8181818181818183,14.181818181818182,537.8181818181819,19.727272727272727,20.272727272727273,11,105736.32567095198,0.0055425818038562285,533311.8366773799,2955.924481749191,530355.9121956307,347812.05,0.0,4,0,0.0,0.05823141210744355
26199,17,795718.1799999999,2020-01-08 11:28:00,2020-12-09 10:48:00,73,0.0,0,795718.1799999999,0.0,0,336,46806.95176470588,0,0.0,0,0.0,0.0,0.0,0.969009842799888,0.9532374100719424,8.168741361848642,5.9411764705882355,2.6470588235294117,12.058823529411764,154.76470588235293,4.294117647058823,4.294117647058823,17,68474.49488854989,0.0055425818038562285,533193.7634401604,2955.2700511730554,530238.4933889874,0.0,0.0,2,0,0.0,0.05821851989155308
29667,7,452448.77999999997,2019-12-03 11:46:00,2020-11-28 14:41:00,180,0.0,0,452448.77999999997,0.0,11,362,64635.53999999999,0,0.0,0,0.0,0.0,0.0,0.8815497293761679,0.9315068493150684,4.7828148881872155,10.714285714285714,2.7142857142857144,13.857142857142858,360.57142857142856,24.857142857142858,25.714285714285715,7,119440.41258964148,0.0055425818038562285,532133.8915585938,2949.3956245678655,529184.495934026,0.0,0.0,7,0,0.0,0.05810279428399651
26437,11,918557.6799999999,2019-12-16 16:24:00,2020-12-02 09:10:00,160,0.0,0,918557.6799999999,0.0,7,352,83505.24363636364,5,348568.25,1,0.0,348568.25,0.0,0.9299328304330958,0.9475982532751092,5.854424177522804,7.090909090909091,2.4545454545454546,12.545454545454545,360.72727272727275,14.545454545454545,14.545454545454545,11,95817.52058008076,0.0055425818038562285,531561.3134402012,2946.2220635075764,528615.0913766937,348568.25,0.0,2,0,0.0,0.05804027545339349
27895,10,664380.54,2019-12-03 15:15:00,2020-11-26 11:14:00,182,0.0,0,664380.54,0.0,13,359,66438.054,0,0.0,0,0.0,0.0,0.0,0.9245696778013085,0.9475982532751092,5.506105045153803,8.3,3.7,11.9,298.1,17.3,18.2,10,101873.6929733937,0.0055425818038562285,531533.6869095538,2946.0689412015067,528587.6179683523,0.0,0.0,4,0,0.0,0.058037258959513935
28230,17,550668.04,2020-01-21 12:47:00,2020-11-21 11:40:00,104,0.0,0,550668.04,0.0,18,305,32392.237647058824,1,14576.650000000001,1,0.0,14576.650000000001,0.0,0.9707086281434274,0.9532374100719424,7.79336578017701,6.176470588235294,1.588235294117647,12.0,101.52941176470588,6.117647058823529,6.117647058823529,17,71448.42582458846,0.0055425818038562285,530785.1977347075,2941.92037872062,527843.2773559869,14576.650000000001,0.0,5,0,0.0,0.05795553269993946
27054,13,1142084.38,2019-12-05 15:26:00,2020-11-25 11:28:00,162,0.0,0,1142084.38,0.0,14,356,87852.6446153846,4,415024.3,1,0.0,415024.3,0.0,0.9459923924768164,0.9512195121951219,6.303315452054915,6.6923076923076925,3.4615384615384617,13.076923076923077,316.61538461538464,12.461538461538462,12.461538461538462,13,88356.80705122184,0.0055425818038562285,529772.9819518988,2936.3100899412484,526836.6718619575,415024.3,0.0,3,0,0.0,0.057845010580727524
28553,8,915421.53,2020-02-24 14:24:00,2020-11-10 13:09:00,187,0.0,0,915421.53,0.0,29,260,114427.69125,1,73596.69,1,0.0,73596.69,0.0,0.8794117367120159,0.9315068493150684,4.693516266605003,6.875,3.0,13.125,438.5,23.125,23.375,8,120985.36350470509,0.0055425818038562285,528953.157135216,2931.766143829953,526021.3909913861,73596.69,0.0,5,0,0.0,0.057755495303786396
27186,8,989170.88,2019-12-02 16:49:00,2020-11-30 13:01:00,162,0.0,0,989170.88,0.0,9,364,123646.36,0,0.0,0,0.0,0.0,0.0,0.8814904179355353,0.9315068493150684,4.977488084327599,9.375,1.75,12.875,623.25,20.25,20.25,8,114074.55003434939,0.0055425818038562285,528913.979718198,2931.5489997912664,525982.4307184067,0.0,0.0,3,0,0.0,0.057751217588275894
27357,2,362683.46,2020-05-12 11:49:00,2020-12-01 12:49:00,127,0.0,0,362683.46,0.0,8,204,181341.73,0,0.0,0,0.0,0.0,0.0,0.715011952226694,0.7272727272727272,3.7460600408385587,8.5,1.0,11.5,784.0,57.0,63.5,2,194104.63982131434,0.0055425818038562285,528820.0981643538,2931.028653599212,525889.0695107545,0.0,0.0,3,0,0.0,0.05774096682113514
26744,9,706355.92,2020-02-03 13:08:00,2020-11-10 13:23:00,196,0.0,0,706355.92,0.0,29,282,78483.99111111111,0,0.0,0,0.0,0.0,0.0,0.9052928182354655,0.9475982532751092,4.974301518410905,6.0,1.1111111111111112,13.0,345.55555555555554,21.333333333333332,21.77777777777778,9,112088.13384905712,0.0055425818038562285,528343.0473583514,2928.384560482348,525414.6627978691,0.0,0.0,2,0,0.0,0.05768887845524853
27360,19,893603.85,2019-12-14 13:49:00,2020-07-26 13:50:00,307,324.36,1,893279.49,0.0003629796357748459,136,226,47014.71,0,0.0,0,0.0,0.0,0.0,0.9776310938781029,0.9532374100719424,5.952989268731323,4.473684210526316,3.0526315789473686,13.631578947368421,264.4736842105263,15.894736842105264,16.157894736842106,19,93098.25687906537,0.0055425818038562285,528296.492434342,2928.126526007654,525368.3659083344,0.0,0.0003629796357748459,8,0,0.0,0.05768379520230123
24767,18,2803760.18,2019-12-18 12:44:00,2020-11-10 13:19:00,137,0.0,0,2803760.18,0.0,29,329,155764.45444444445,0,0.0,0,0.0,0.0,0.0,0.9604777824130675,0.9532374100719424,7.370223983543241,6.833333333333333,2.388888888888889,12.166666666666666,239.5,7.611111111111111,7.611111111111111,18,75185.70400189489,0.0055425818038562285,528222.668692095,2927.717351877183,525294.9513402178,0.0,0.0,0,0,0.0,0.05767573451348382
24754,4,1947316.84,2020-05-23 15:21:00,2020-10-15 10:24:00,155,17215.36,2,1930101.48,0.008840554164775773,55,145,482525.37,0,0.0,0,0.0,0.0,0.0,0.6689293161804867,0.7209302325581395,3.4159608236932884,7.0,2.75,13.25,2655.5,38.75,38.75,4,214233.477991582,0.0055425818038562285,527586.2373541134,2924.189879123882,524662.0474749894,0.0,0.008840554164775773,9,1,0.0,0.05760624365846924
29586,12,1055674.53,2020-02-15 14:47:00,2020-11-19 13:01:00,171,0.0,0,1055674.53,0.0,20,278,87972.8775,0,0.0,0,0.0,0.0,0.0,0.9366216396244855,0.9475982532751092,5.895942258599001,5.25,3.5,12.333333333333334,244.58333333333334,14.166666666666666,14.25,12,94423.9162380139,0.0055425818038562285,527544.9645393699,2923.961121171891,524621.003418198,0.0,0.0,7,0,0.0,0.05760173715004607
26843,5,765005.45,2020-06-07 16:05:00,2020-11-03 11:11:00,178,0.0,0,765005.45,0.0,36,149,153001.09,0,0.0,0,0.0,0.0,0.0,0.8000156164510118,0.8869257950530035,3.958364220138558,8.4,3.0,14.0,624.8,34.2,35.6,5,150180.71390971125,0.0055425818038562285,527250.7458949173,2922.3303902667926,524328.4155046504,0.0,0.0,3,0,0.0,0.057569611916821264
24958,7,956556.18,2019-12-14 13:10:00,2020-11-16 17:17:00,180,1449.1499999999999,1,955107.03,0.0015149659061321414,23,339,136443.86142857143,1,23142.0,1,321.6,23463.6,0.013706336623536031,0.8587610286373398,0.8869257950530035,4.53555510230125,6.571428571428571,1.8571428571428572,13.142857142857142,732.4285714285714,25.857142857142858,26.285714285714285,7,131059.05492993021,0.0055425818038562285,527211.3670948636,2922.1121300461573,524289.2549648174,23142.0,0.0015149659061321414,9,1,0.0,0.05756531221263973
26022,2,398902.03,2020-07-07 17:25:00,2020-10-31 11:32:00,107,0.0,0,398902.03,0.0,39,116,199451.015,0,0.0,0,0.0,0.0,0.0,0.652149932000441,0.7209302325581395,3.4032926342018697,8.5,3.0,14.0,679.0,53.0,53.5,2,214593.984325075,0.0055425818038562285,526514.1840028915,2918.2479357266366,523595.9360671649,0.0,0.0,1,0,0.0,0.05748918797696572
28310,11,827894.85,2019-12-03 11:45:00,2020-12-07 13:18:00,248,0.0,0,827894.85,0.0,2,371,75263.16818181818,0,0.0,0,0.0,0.0,0.0,0.951508993955059,0.9532374100719424,5.962211423354243,7.2727272727272725,2.4545454545454546,12.545454545454545,332.27272727272725,19.09090909090909,22.545454545454547,11,92636.97626107774,0.0055425818038562285,526493.2665234902,2918.1319988859245,523575.13452460425,0.0,0.0,5,0,0.0,0.057486904032977425
25921,13,1123907.2,2019-12-08 15:12:00,2020-12-01 17:24:00,160,0.0,0,1123907.2,0.0,8,360,86454.4,4,298228.25,1,0.0,298228.25,0.0,0.9478376185371596,0.9532374100719424,6.423820826211585,6.538461538461538,2.3846153846153846,13.692307692307692,327.7692307692308,12.307692307692308,12.307692307692308,13,85896.27630413283,0.0055425818038562285,525979.5197243739,2915.284515225353,523064.2352091486,298228.25,0.0,1,0,0.0,0.0574308088940347
25124,9,692493.42,2019-12-03 07:25:00,2020-12-03 13:40:00,130,11180.1,2,681313.3200000001,0.016144702140274487,6,367,75701.48000000001,0,0.0,0,0.0,0.0,0.0,0.8970452798869881,0.9475982532751092,5.341050526147153,8.5,3.25,12.125,468.25,16.125,16.125,8,103680.36577208809,0.0055425818038562285,524743.9723070587,2908.4363925923403,521835.5359144664,0.0,0.016144702140274487,9,1,0.0,0.057295901573611786
25462,13,518030.5,2020-03-26 13:50:00,2020-12-09 14:50:00,113,0.0,0,518030.5,0.0,0,259,39848.5,1,28919.4,1,0.0,28919.4,0.0,0.9488840545029759,0.9532374100719424,6.714244697218326,7.615384615384615,2.5384615384615383,11.384615384615385,220.76923076923077,8.692307692307692,8.692307692307692,13,81815.5131405566,0.0055425818038562285,523641.3109437312,2902.324801784146,520738.9861419471,28919.4,0.0,1,0,0.0,0.05717550385534077
26885,9,988911.76,2019-12-07 13:00:00,2020-11-25 10:51:00,198,0.0,0,988911.76,0.0,14,354,109879.08444444445,0,0.0,0,0.0,0.0,0.0,0.9085566181448387,0.9475982532751092,5.1599741432206585,8.333333333333334,2.3333333333333335,13.222222222222221,400.6666666666667,20.77777777777778,22.0,9,106998.62722826017,0.0055425818038562285,523178.6136208317,2899.76026402155,520278.8533568101,0.0,0.0,3,0,0.0,0.057124982721854144
