year_block,UserID,first_time,last_time,purchase_baskets,gross_total,return_total,net_total,avg_basket_gross,avg_basket_net,n_events,recency_days,return_rate_value
Y1,30091,2020-04-08 12:54:00,2020-08-25 13:31:00,3,174545.26,2412.6,172132.66,34909.052,34426.532,5,106,0.013822202905996988
Y1,30093,2020-06-30 13:49:00,2020-06-30 13:49:00,1,107402.7,0.0,107402.7,107402.7,107402.7,1,162,0.0
Y1,30094,2020-06-11 14:56:00,2020-06-11 14:56:00,1,155552.52,0.0,155552.52,155552.52,155552.52,1,181,0.0
Y1,30096,2020-10-14 13:57:00,2020-10-14 13:57:00,1,81667.97,0.0,81667.97,81667.97,81667.97,1,56,0.0
Y1,30098,2020-01-06 14:20:00,2020-09-01 15:49:00,4,236697.22,991.2,235706.02,47339.444,47141.204,5,99,0.004187628397156503
Y1,30099,2019-12-11 15:52:00,2020-11-30 11:31:00,8,544076.09,4983.3,539092.79,54407.609,53909.279,10,9,0.009159196832193087
Y1,30100,2020-10-11 15:45:00,2020-10-11 15:45:00,0,0.0,24763.39,-24763.39,0.0,-24763.39,1,59,0.0
Y1,30101,2020-11-10 12:54:00,2020-11-29 12:20:00,3,302100.3,0.0,302100.3,100700.09999999999,100700.09999999999,3,10,0.0
Y1,30102,2020-01-13 15:56:00,2020-12-06 13:41:00,28,1932540.3699999999,16177.619999999999,1916362.75,62340.01193548387,61818.153225806454,31,3,0.008371167946157833
Y1,30103,2020-05-20 13:18:00,2020-10-08 12:08:00,4,495338.86,0.0,495338.86,123834.715,123834.715,4,62,0.0
Y1,30104,2020-05-05 11:40:00,2020-11-11 15:09:00,2,152132.84,0.0,152132.84,76066.42,76066.42,2,28,0.0
Y1,30105,2020-02-28 12:15:00,2020-12-01 15:08:00,5,207892.22999999998,5858.099999999999,202034.13,34648.704999999994,33672.355,6,8,0.02817854231492923
Y1,30107,2020-09-09 17:40:00,2020-09-09 17:40:00,1,49284.0,0.0,49284.0,49284.0,49284.0,1,91,0.0
Y1,30108,2020-02-18 14:32:00,2020-03-04 12:03:00,3,44770.4,15357.9,29412.5,11192.6,7353.125,4,280,0.34303691724889657
Y1,30109,2019-12-03 14:28:00,2020-11-02 17:12:00,3,337153.14,0.0,337153.14,112384.38,112384.38,3,37,0.0
Y1,30110,2020-09-17 12:45:00,2020-09-17 12:45:00,1,112002.89,0.0,112002.89,112002.89,112002.89,1,83,0.0
Y1,30111,2020-11-23 14:17:00,2020-11-23 14:29:00,2,93368.62,0.0,93368.62,46684.31,46684.31,2,16,0.0
Y1,30112,2020-10-25 16:22:00,2020-10-25 16:22:00,1,54081.45,0.0,54081.45,54081.45,54081.45,1,45,0.0
Y1,30113,2019-12-02 12:26:00,2020-11-17 13:42:00,4,344486.86,4012.2000000000003,340474.66,68897.372,68094.932,5,22,0.011646888360270115
Y1,30114,2020-01-19 11:33:00,2020-11-21 12:11:00,7,1135164.7,14673.37,1120491.3299999998,126129.41111111111,124499.03666666665,9,18,0.012926203572045538
Y1,30116,2020-04-29 13:21:00,2020-09-29 16:35:00,2,65933.7,0.0,65933.7,32966.85,32966.85,2,71,0.0
Y1,30117,2020-11-12 11:31:00,2020-11-12 11:31:00,1,167765.6,0.0,167765.6,167765.6,167765.6,1,27,0.0
Y1,30118,2020-01-18 14:32:00,2020-07-13 14:07:00,2,220904.59,0.0,220904.59,110452.295,110452.295,2,149,0.0
Y1,30119,2020-02-08 16:06:00,2020-11-07 12:31:00,5,963876.9299999999,292088.25,671788.68,120484.61624999999,83973.585,8,32,0.30303479719138005
Y1,30121,2019-12-16 14:59:00,2020-11-18 12:14:00,2,223586.07,5466.599999999999,218119.47,74528.69,72706.49,3,21,0.02444964482805212
Y1,30123,2020-02-16 12:44:00,2020-02-16 12:44:00,1,45270.0,0.0,45270.0,45270.0,45270.0,1,297,0.0
Y1,30125,2020-01-24 11:21:00,2020-02-10 13:43:00,3,270886.07,0.0,270886.07,90295.35666666667,90295.35666666667,3,303,0.0
Y1,30127,2020-11-22 10:03:00,2020-11-22 11:15:00,2,148618.44,0.0,148618.44,74309.22,74309.22,2,17,0.0
Y1,30128,2020-07-15 12:50:00,2020-07-15 12:50:00,1,72657.73,0.0,72657.73,72657.73,72657.73,1,147,0.0
Y1,30129,2020-06-07 16:08:00,2020-06-07 16:08:00,1,76234.22,0.0,76234.22,76234.22,76234.22,1,185,0.0
Y1,30130,2020-05-23 13:01:00,2020-09-20 14:14:00,2,129398.87999999999,0.0,129398.87999999999,64699.439999999995,64699.439999999995,2,80,0.0
Y1,30132,2020-12-03 13:43:00,2020-12-03 13:43:00,1,194862.56,0.0,194862.56,194862.56,194862.56,1,6,0.0
Y1,30134,2020-02-16 13:16:00,2020-02-16 13:16:00,1,58935.99999999999,0.0,58935.99999999999,58935.99999999999,58935.99999999999,1,297,0.0
Y1,30135,2020-06-13 13:30:00,2020-11-26 10:19:00,6,307111.07,0.0,307111.07,51185.17833333334,51185.17833333334,6,13,0.0
Y1,30137,2020-08-18 13:08:00,2020-08-29 14:30:00,2,205467.3,0.0,205467.3,102733.65,102733.65,2,102,0.0
Y1,30139,2020-01-20 12:17:00,2020-01-22 10:18:00,2,48642.0,0.0,48642.0,24321.0,24321.0,2,322,0.0
Y1,30141,2020-10-14 13:37:00,2020-12-05 12:23:00,4,537895.28,0.0,537895.28,134473.82,134473.82,4,4,0.0
Y1,30142,2019-12-15 14:30:00,2020-11-09 14:33:00,5,561439.0800000001,0.0,561439.0800000001,112287.81600000002,112287.81600000002,5,30,0.0
Y1,30143,2020-05-07 11:42:00,2020-05-07 11:42:00,1,106907.83,0.0,106907.83,106907.83,106907.83,1,216,0.0
Y1,30144,2019-12-13 16:03:00,2020-11-15 13:58:00,10,1566467.6700000002,35156.6,1531311.07,130538.97250000002,127609.25583333334,12,24,0.022443233699167245
Y1,30146,2020-01-17 11:31:00,2020-09-14 14:32:00,3,239204.71000000002,623.6999999999999,238581.01,59801.177500000005,59645.2525,4,86,0.002607390130403368
Y1,30147,2019-12-13 13:39:00,2020-12-02 13:44:00,8,1236491.26,44966.53999999999,1191524.72,95114.7123076923,91655.74769230769,13,7,0.03636624168293757
Y1,30148,2020-11-12 13:53:00,2020-11-12 13:53:00,1,83664.22,0.0,83664.22,83664.22,83664.22,1,27,0.0
Y1,30149,2019-12-01 12:22:00,2020-11-28 14:01:00,3,268668.96,4129.650000000001,264539.31,67167.24,66134.8275,4,11,0.015370774502570003
Y1,30150,2020-04-08 14:36:00,2020-04-08 14:36:00,1,47314.44,0.0,47314.44,47314.44,47314.44,1,245,0.0
Y1,30152,2020-01-04 14:00:00,2020-11-09 16:21:00,3,238755.78999999998,0.0,238755.78999999998,79585.26333333332,79585.26333333332,3,30,0.0
Y1,30153,2020-05-07 16:26:00,2020-06-09 10:44:00,4,110256.43000000001,0.0,110256.43000000001,27564.107500000002,27564.107500000002,4,183,0.0
Y1,30154,2019-12-02 14:52:00,2020-12-03 12:43:00,11,925122.76,42795.45,882327.31,77093.56333333334,73527.27583333333,12,6,0.04625921212877737
Y1,30155,2020-01-25 10:26:00,2020-02-09 10:51:00,2,256777.41999999998,23632.2,233145.22,85592.47333333333,77715.07333333333,3,304,0.09203379331406945
Y1,30156,2020-09-20 11:24:00,2020-11-30 10:56:00,8,971361.3899999999,1115.1000000000001,970246.2899999999,107929.04333333332,107805.14333333333,9,9,0.001147976449836039
Y1,30157,2020-06-27 13:34:00,2020-12-06 15:27:00,4,257875.90999999997,0.0,257875.90999999997,64468.97749999999,64468.97749999999,4,3,0.0
Y1,30159,2020-10-13 14:03:00,2020-11-29 14:21:00,2,535375.54,0.0,535375.54,267687.77,267687.77,2,10,0.0
Y1,30160,2020-11-11 14:39:00,2020-11-11 14:39:00,1,91159.32,0.0,91159.32,91159.32,91159.32,1,28,0.0
Y1,30161,2019-12-15 15:27:00,2020-12-09 14:10:00,3,54899.22,0.0,54899.22,18299.74,18299.74,3,0,0.0
Y1,30162,2020-10-13 15:07:00,2020-11-26 14:09:00,3,267885.99,5518.8,262367.19,66971.4975,65591.7975,4,13,0.0206013013222528
Y1,30163,2019-12-02 11:34:00,2019-12-02 11:34:00,1,95395.26,0.0,95395.26,95395.26,95395.26,1,373,0.0
Y1,30164,2019-12-13 15:24:00,2020-12-03 14:26:00,6,514642.05,0.0,514642.05,85773.675,85773.675,6,6,0.0
Y1,30165,2020-11-30 17:43:00,2020-11-30 17:43:00,1,126994.12,0.0,126994.12,126994.12,126994.12,1,9,0.0
Y1,30166,2020-10-29 13:20:00,2020-10-29 13:20:00,1,62807.64,0.0,62807.64,62807.64,62807.64,1,41,0.0
Y1,30167,2020-05-28 12:15:00,2020-10-15 13:47:00,5,697699.0499999999,0.0,697699.0499999999,139539.81,139539.81,5,55,0.0
Y1,30168,2020-10-14 16:14:00,2020-10-14 16:24:00,2,344815.85,0.0,344815.85,172407.925,172407.925,2,56,0.0
Y1,30170,2019-12-14 12:09:00,2020-04-20 12:01:00,4,156510.32,0.0,156510.32,39127.58,39127.58,4,233,0.0
Y1,30171,2020-11-30 13:23:00,2020-11-30 13:23:00,1,89376.28,0.0,89376.28,89376.28,89376.28,1,9,0.0
Y1,30172,2020-03-28 12:20:00,2020-05-04 12:01:00,1,153031.78,5466.599999999999,147565.18,76515.89,73782.59,2,219,0.03572199186338942
Y1,30174,2020-02-22 15:39:00,2020-10-26 13:46:00,4,870946.4500000001,6656.9400000000005,864289.51,174189.29,172857.902,5,44,0.007643340184692182
Y1,30178,2019-12-16 13:40:00,2019-12-16 13:40:00,1,140492.27,0.0,140492.27,140492.27,140492.27,1,359,0.0
Y1,30179,2020-09-20 15:32:00,2020-10-21 12:09:00,2,294133.64,0.0,294133.64,147066.82,147066.82,2,49,0.0
Y1,30183,2020-03-19 09:53:00,2020-12-09 15:50:00,10,1026330.2,5643.0,1020687.2,93302.74545454545,92789.74545454545,11,0,0.005498230491512381
Y1,30185,2020-09-22 12:24:00,2020-09-22 12:24:00,1,109309.64,0.0,109309.64,109309.64,109309.64,1,78,0.0
Y1,30186,2019-12-02 15:41:00,2020-12-09 17:27:00,91,17232952.45,327807.67,16905144.78,136769.4638888889,134167.81571428574,126,0,0.019022142082217607
Y1,30187,2020-04-16 14:23:00,2020-04-16 14:23:00,1,138577.47999999998,0.0,138577.47999999998,138577.47999999998,138577.47999999998,1,237,0.0
Y1,30188,2020-10-24 10:56:00,2020-10-24 10:56:00,1,50856.6,0.0,50856.6,50856.6,50856.6,1,46,0.0
Y1,30190,2020-05-12 13:04:00,2020-06-02 15:20:00,4,264566.73,0.0,264566.73,66141.6825,66141.6825,4,190,0.0
Y1,30192,2020-03-04 12:57:00,2020-07-12 10:00:00,2,55313.67999999999,0.0,55313.67999999999,27656.839999999997,27656.839999999997,2,150,0.0
Y1,30193,2019-12-06 13:19:00,2020-10-18 16:38:00,21,887558.7000000001,10164.6,877394.1000000001,40343.57727272728,39881.55,22,52,0.011452312956878232
Y1,30194,2020-03-14 15:17:00,2020-08-16 11:31:00,4,205301.62,0.0,205301.62,51325.405,51325.405,4,115,0.0
Y1,30195,2019-12-05 12:28:00,2020-12-02 15:27:00,155,13325280.19,50265.14,13275015.05,84337.21639240505,84019.08259493671,158,7,0.0037721638332019196
Y1,30196,2019-12-03 17:46:00,2020-10-13 15:13:00,6,779568.48,0.0,779568.48,129928.08,129928.08,6,57,0.0
Y1,30197,2019-12-08 12:51:00,2020-11-16 12:19:00,3,202329.94,0.0,202329.94,67443.31333333334,67443.31333333334,3,23,0.0
Y1,30198,2019-12-03 15:09:00,2020-10-28 15:29:00,3,573289.98,0.0,573289.98,191096.66,191096.66,3,42,0.0
Y1,30199,2019-12-08 11:13:00,2020-09-03 12:06:00,4,327583.43,0.0,327583.43,81895.8575,81895.8575,4,97,0.0
Y1,30200,2020-12-02 09:44:00,2020-12-02 09:44:00,1,61687.24,0.0,61687.24,61687.24,61687.24,1,7,0.0
Y1,30202,2020-03-08 12:09:00,2020-12-09 11:35:00,2,209633.4,0.0,209633.4,104816.7,104816.7,2,0,0.0
Y1,30203,2019-12-06 15:41:00,2020-12-05 13:08:00,19,1981563.58,32458.6,1949104.98,94360.17047619048,92814.52285714286,21,4,0.016380297017772195
Y1,30205,2019-12-11 16:48:00,2020-12-06 12:41:00,4,506751.33,0.0,506751.33,126687.8325,126687.8325,4,3,0.0
Y1,30206,2019-12-10 10:33:00,2020-11-19 13:43:00,10,1072651.13,17424.9,1055226.23,82511.62538461537,81171.24846153846,13,20,0.016244703904800813
Y1,30207,2020-05-25 17:22:00,2020-11-19 12:09:00,3,454004.98,0.0,454004.98,151334.99333333332,151334.99333333332,3,20,0.0
Y1,30208,2020-02-25 12:01:00,2020-12-05 13:21:00,7,593719.4,0.0,593719.4,84817.05714285714,84817.05714285714,7,4,0.0
Y1,30209,2020-10-08 11:49:00,2020-11-19 12:04:00,2,115089.69,0.0,115089.69,57544.845,57544.845,2,20,0.0
Y1,30210,2019-12-01 10:49:00,2020-11-29 10:37:00,26,4014326.9899999998,130666.00999999998,3883660.98,114695.05685714284,110961.74228571428,35,10,0.03254991691645926
Y1,30211,2019-12-14 16:01:00,2020-08-12 12:43:00,2,168483.25,0.0,168483.25,84241.625,84241.625,2,119,0.0
Y1,30212,2019-12-02 13:02:00,2020-10-25 15:51:00,9,310510.76,113537.7,196973.06,25875.896666666667,16414.421666666665,12,45,0.36564819847144747
Y1,30213,2020-11-18 18:55:00,2020-11-18 18:55:00,1,95472.2,0.0,95472.2,95472.2,95472.2,1,21,0.0
Y1,30214,2020-06-10 13:47:00,2020-12-06 17:16:00,3,356800.31000000006,0.0,356800.31000000006,118933.43666666669,118933.43666666669,3,3,0.0
Y1,30215,2020-11-23 11:39:00,2020-12-08 08:12:00,2,127032.0,0.0,127032.0,63516.0,63516.0,2,1,0.0
Y1,30216,2020-01-15 14:48:00,2020-11-07 13:21:00,4,335928.58,0.0,335928.58,83982.145,83982.145,4,32,0.0
Y1,30217,2020-11-23 12:02:00,2020-11-23 12:02:00,1,60812.29,0.0,60812.29,60812.29,60812.29,1,16,0.0
Y1,30218,2019-12-16 15:11:00,2020-12-01 14:54:00,14,923380.09,20923.14,902456.95,61558.672666666665,60163.79666666666,15,8,0.02265929298952071
Y1,30220,2020-01-20 15:30:00,2020-01-20 15:30:00,1,84255.8,0.0,84255.8,84255.8,84255.8,1,324,0.0
Y1,30221,2020-02-02 13:00:00,2020-11-05 10:52:00,3,340928.04000000004,0.0,340928.04000000004,113642.68000000001,113642.68000000001,3,34,0.0
Y1,30223,2020-11-09 13:50:00,2020-11-09 13:52:00,2,265904.41,0.0,265904.41,132952.205,132952.205,2,30,0.0
Y1,30225,2019-12-09 16:13:00,2020-03-10 12:39:00,2,102712.79999999999,0.0,102712.79999999999,51356.399999999994,51356.399999999994,2,274,0.0
Y1,30227,2020-11-25 14:35:00,2020-11-25 14:40:00,2,181371.82,0.0,181371.82,90685.91,90685.91,2,14,0.0
Y1,30228,2020-02-25 20:07:00,2020-06-18 16:40:00,3,170275.46000000002,5694.4,164581.06,42568.865000000005,41145.265,4,174,0.033442282287770644
Y1,30229,2019-12-04 16:22:00,2020-12-06 15:13:00,18,1056857.08,17306.55,1039550.5299999999,50326.52761904762,49502.406190476184,21,3,0.016375487591945733
Y1,30231,2019-12-14 10:51:00,2020-09-28 14:44:00,3,362304.39,7972.2,354332.19,90576.0975,88583.0475,4,72,0.02200414960470117
Y1,30233,2019-12-21 16:34:00,2020-11-30 16:17:00,17,369575.02999999997,58460.24,311114.79,17598.81095238095,14814.99,21,9,0.15818233174465277
Y1,30234,2020-03-31 10:54:00,2020-11-30 12:33:00,5,338220.1,0.0,338220.1,67644.01999999999,67644.01999999999,5,9,0.0
Y1,30239,2020-08-27 14:13:00,2020-12-08 14:50:00,11,733964.44,14880.34,719084.1,56458.803076923075,55314.161538461536,13,1,0.020273924987428547
Y1,30242,2020-05-12 16:03:00,2020-12-07 15:54:00,8,902908.7,1539.6,901369.1,100323.18888888888,100152.12222222221,9,2,0.0017051557926067165
Y1,30243,2020-05-21 17:22:00,2020-09-13 12:01:00,2,87512.79,0.0,87512.79,43756.395,43756.395,2,87,0.0
Y1,30246,2020-07-06 10:54:00,2020-07-06 11:05:00,2,51796.0,0.0,51796.0,25898.0,25898.0,2,156,0.0
Y1,30247,2020-06-11 12:25:00,2020-06-11 12:25:00,1,64631.1,0.0,64631.1,64631.1,64631.1,1,181,0.0
Y1,30248,2020-11-10 15:39:00,2020-11-10 15:39:00,1,172062.43,0.0,172062.43,172062.43,172062.43,1,29,0.0
Y1,30250,2020-01-28 17:54:00,2020-12-01 13:21:00,10,649758.1599999999,3357.6,646400.5599999999,59068.92363636363,58763.687272727264,11,8,0.005167461075055987
Y1,30252,2020-03-09 12:33:00,2020-03-09 12:33:00,1,83871.02,0.0,83871.02,83871.02,83871.02,1,275,0.0
Y1,30253,2019-12-14 12:24:00,2020-12-01 11:45:00,5,732633.97,13517.999999999998,719115.97,104661.99571428572,102730.85285714285,7,8,0.018451232885092674
Y1,30254,2019-12-02 13:10:00,2019-12-02 13:10:00,1,57333.0,0.0,57333.0,57333.0,57333.0,1,373,0.0
Y1,30255,2019-12-13 16:04:00,2019-12-13 16:04:00,1,100167.55,0.0,100167.55,100167.55,100167.55,1,362,0.0
Y1,30257,2020-11-29 13:53:00,2020-11-29 13:53:00,1,40106.979999999996,0.0,40106.979999999996,40106.979999999996,40106.979999999996,1,10,0.0
Y1,30258,2019-12-03 13:02:00,2020-11-04 19:12:00,12,1463915.68,0.0,1463915.68,121992.97333333333,121992.97333333333,12,35,0.0
Y1,30260,2020-06-06 13:22:00,2020-06-06 13:22:00,1,115445.95999999999,0.0,115445.95999999999,115445.95999999999,115445.95999999999,1,186,0.0
Y1,30261,2019-12-06 14:10:00,2020-03-21 12:26:00,2,28284.690000000002,0.0,28284.690000000002,14142.345000000001,14142.345000000001,2,263,0.0
Y1,30263,2020-07-22 14:20:00,2020-07-27 11:51:00,3,126804.23,0.0,126804.23,42268.07666666667,42268.07666666667,3,135,0.0
Y1,30264,2020-09-27 10:40:00,2020-09-27 10:40:00,1,93897.96,0.0,93897.96,93897.96,93897.96,1,73,0.0
Y1,30265,2019-12-06 10:37:00,2020-12-06 16:58:00,39,5155653.12,5537.7,5150115.42,125747.63707317073,125612.57121951219,41,3,0.0010741025183633765
Y1,30266,2020-07-15 20:05:00,2020-11-26 12:29:00,6,838912.1599999999,23810.4,815101.76,104864.01999999999,101887.72,8,13,0.0283824709371241
Y1,30267,2020-06-14 16:32:00,2020-06-14 16:32:00,1,51905.649999999994,0.0,51905.649999999994,51905.649999999994,51905.649999999994,1,178,0.0
Y1,30268,2020-06-13 13:58:00,2020-06-30 13:41:00,2,38118.0,0.0,38118.0,19059.0,19059.0,2,162,0.0
Y1,30269,2020-10-21 12:17:00,2020-12-02 17:30:00,2,90607.6,6295.5,84312.1,30202.533333333336,28104.033333333336,3,7,0.06948092654479315
Y1,30270,2020-12-02 10:10:00,2020-12-02 10:10:00,1,28527.359999999997,0.0,28527.359999999997,28527.359999999997,28527.359999999997,1,7,0.0
Y1,30271,2020-05-09 14:07:00,2020-09-21 18:42:00,3,145977.3,0.0,145977.3,48659.1,48659.1,3,79,0.0
Y1,30272,2019-12-18 11:03:00,2019-12-18 11:03:00,1,69397.2,0.0,69397.2,69397.2,69397.2,1,357,0.0
Y1,30273,2020-05-17 15:30:00,2020-05-17 15:30:00,1,24265.2,0.0,24265.2,24265.2,24265.2,1,206,0.0
Y1,30274,2019-12-09 11:40:00,2020-11-17 12:01:00,8,325127.6,0.0,325127.6,40640.95,40640.95,8,22,0.0
Y1,30275,2020-03-04 10:41:00,2020-11-25 17:14:00,8,400641.33,4237.95,396403.38,40064.133,39640.338,10,14,0.010577915164169407
Y1,30276,2020-02-16 15:47:00,2020-11-07 12:36:00,12,1107921.6099999999,13012.560000000001,1094909.05,69245.10062499999,68431.815625,16,32,0.011745018675102838
Y1,30278,2020-03-17 15:11:00,2020-03-17 15:11:00,1,39873.28,0.0,39873.28,39873.28,39873.28,1,267,0.0
Y1,30279,2020-10-29 12:23:00,2020-10-29 12:23:00,1,96132.3,0.0,96132.3,96132.3,96132.3,1,41,0.0
Y1,30280,2019-12-04 14:33:00,2020-11-04 12:06:00,5,189044.25,1896.0,187148.25,31507.375,31191.375,6,35,0.010029397879067996
Y1,30283,2020-10-15 14:27:00,2020-10-15 14:27:00,1,97564.98,0.0,97564.98,97564.98,97564.98,1,55,0.0
Y1,30285,2019-12-03 12:31:00,2020-09-20 15:33:00,6,3496474.0,1026335.43,2470138.5700000003,437059.25,308767.32125000004,8,80,0.29353440923627633
Y1,30286,2020-01-06 15:37:00,2020-04-28 09:23:00,3,131682.84,0.0,131682.84,43894.28,43894.28,3,225,0.0
Y1,30288,2020-01-29 11:07:00,2020-01-29 11:07:00,0,0.0,33642.14,-33642.14,0.0,-33642.14,1,315,0.0
Y1,30289,2020-10-12 16:25:00,2020-10-12 16:25:00,1,54740.619999999995,0.0,54740.619999999995,54740.619999999995,54740.619999999995,1,58,0.0
Y1,30290,2020-01-12 11:33:00,2020-01-12 11:40:00,3,179699.75,0.0,179699.75,59899.916666666664,59899.916666666664,3,332,0.0
Y1,30294,2019-12-02 11:07:00,2020-12-03 13:12:00,74,13935397.6,7745641.119999999,6189756.4799999995,160176.98390804598,71146.62620689654,87,6,0.5558249102271757
Y1,30295,2020-01-04 17:39:00,2020-12-09 15:24:00,6,445096.62,723.66,444372.96,63585.23142857143,63481.851428571434,7,0,0.0016258492369589327
Y1,30296,2020-10-31 15:15:00,2020-12-01 12:40:00,2,122625.08000000002,0.0,122625.08000000002,61312.54000000001,61312.54000000001,2,8,0.0
Y1,30297,2020-06-16 11:54:00,2020-11-26 13:54:00,4,324449.07,0.0,324449.07,81112.2675,81112.2675,4,13,0.0
Y1,30298,2020-06-17 15:08:00,2020-06-17 15:08:00,1,84536.69,0.0,84536.69,84536.69,84536.69,1,175,0.0
Y1,30299,2019-12-09 13:22:00,2020-12-07 12:37:00,9,885462.26,28486.120000000003,856976.14,63247.30428571429,61212.58142857143,14,2,0.0321709024617266
Y1,30300,2020-02-12 16:27:00,2020-02-22 11:22:00,2,46744.8,0.0,46744.8,23372.4,23372.4,2,291,0.0
Y1,30303,2019-12-11 15:37:00,2019-12-11 15:37:00,1,138757.54,0.0,138757.54,138757.54,138757.54,1,364,0.0
Y1,30304,2020-04-26 14:12:00,2020-04-26 14:12:00,1,51907.600000000006,0.0,51907.600000000006,51907.600000000006,51907.600000000006,1,227,0.0
Y1,30305,2020-03-08 12:22:00,2020-07-05 09:56:00,2,38836.45,0.0,38836.45,19418.225,19418.225,2,157,0.0
Y1,30306,2019-12-01 14:48:00,2020-12-02 19:18:00,62,1188433.85,7653.4,1180780.45,18569.27890625,18449.69453125,64,7,0.006439904080483738
Y1,30307,2020-01-13 15:24:00,2020-06-08 16:31:00,3,388865.68,11592.9,377272.77999999997,97216.42,94318.19499999999,4,184,0.029812093471452663
Y1,30308,2020-01-19 17:25:00,2020-08-25 15:58:00,4,379248.27,0.0,379248.27,94812.0675,94812.0675,4,106,0.0
Y1,30309,2020-12-02 13:32:00,2020-12-02 13:32:00,1,143077.87,0.0,143077.87,143077.87,143077.87,1,7,0.0
Y1,30310,2019-12-14 13:19:00,2020-12-09 18:09:00,17,2038870.42,30352.699999999997,2008517.72,97089.06761904762,95643.70095238095,21,0,0.014887017685017961
Y1,30311,2020-01-18 13:24:00,2020-04-27 10:14:00,5,187421.13,0.0,187421.13,37484.226,37484.226,5,226,0.0
Y1,30312,2020-10-19 13:19:00,2020-12-03 11:19:00,2,170522.74,0.0,170522.74,85261.37,85261.37,2,6,0.0
Y1,30313,2020-07-15 15:01:00,2020-12-01 12:23:00,4,305202.57999999996,0.0,305202.57999999996,76300.64499999999,76300.64499999999,4,8,0.0
Y1,30314,2019-12-06 13:41:00,2020-07-25 13:10:00,18,1112972.53,64601.6,1048370.9299999999,44518.9012,41934.837199999994,25,137,0.058044199886945994
Y1,30316,2020-06-09 14:04:00,2020-06-09 14:04:00,1,75568.38,0.0,75568.38,75568.38,75568.38,1,183,0.0
Y1,30319,2020-10-28 20:03:00,2020-11-23 13:24:00,3,583903.09,0.0,583903.09,194634.3633333333,194634.3633333333,3,16,0.0
Y1,30320,2020-08-06 11:24:00,2020-12-08 11:38:00,12,932996.29,4840.2,928156.09,71768.94538461539,71396.6223076923,13,1,0.00518780197936264
Y1,30321,2020-12-02 13:49:00,2020-12-02 13:49:00,1,242530.53,0.0,242530.53,242530.53,242530.53,1,7,0.0
Y1,30322,2020-11-04 14:26:00,2020-11-18 16:05:00,1,306524.73,1534.8000000000002,304989.93,153262.365,152494.965,2,21,0.0050071000796575215
Y1,30323,2019-12-08 13:27:00,2020-12-09 14:05:00,4,348869.88,0.0,348869.88,87217.47,87217.47,4,0,0.0
Y1,30325,2020-11-11 14:42:00,2020-11-11 14:42:00,1,119298.19,0.0,119298.19,119298.19,119298.19,1,28,0.0
Y1,30326,2020-10-25 10:40:00,2020-10-25 10:40:00,1,59873.64,0.0,59873.64,59873.64,59873.64,1,45,0.0
Y1,30327,2020-01-28 09:38:00,2020-01-28 09:38:00,1,43117.11,0.0,43117.11,43117.11,43117.11,1,316,0.0
Y1,30328,2020-11-09 13:23:00,2020-11-09 13:23:00,1,82464.37,0.0,82464.37,82464.37,82464.37,1,30,0.0
Y1,30329,2019-12-01 11:51:00,2020-11-12 14:13:00,4,556797.28,0.0,556797.28,139199.32,139199.32,4,27,0.0
Y1,30332,2020-06-07 11:23:00,2020-11-28 16:04:00,4,427837.89,7940.34,419897.55,85567.57800000001,83979.51,5,11,0.018559225785261795
Y1,30333,2019-12-07 13:35:00,2020-08-09 16:56:00,7,245619.39,0.0,245619.39,35088.48428571429,35088.48428571429,7,122,0.0
Y1,30334,2020-11-25 13:49:00,2020-11-25 13:49:00,1,94736.45999999999,0.0,94736.45999999999,94736.45999999999,94736.45999999999,1,14,0.0
Y1,30335,2019-12-07 15:19:00,2020-11-24 09:57:00,3,201528.63999999998,103.38,201425.25999999998,50382.159999999996,50356.314999999995,4,15,0.0005129791973984443
Y1,30336,2020-04-27 12:46:00,2020-04-27 12:46:00,1,161497.65,0.0,161497.65,161497.65,161497.65,1,226,0.0
Y1,30337,2020-11-15 13:04:00,2020-11-15 13:04:00,1,145931.86,0.0,145931.86,145931.86,145931.86,1,24,0.0
Y1,30338,2020-04-01 14:23:00,2020-04-01 14:23:00,1,163651.13,0.0,163651.13,163651.13,163651.13,1,252,0.0
