BasketID,year_block,EventID,UserID,basket_time,basket_gross,basket_return,basket_net,n_items,n_distinct_products,n_lines,month,weekday,hour
Y1_658295,Y1,658295,28234,2020-11-24 13:13:00,186846.0,0.0,186846.0,819,51,61,11,1,13
Y1_658296,Y1,658296,30454,2020-11-24 13:15:00,59477.299999999996,0.0,59477.299999999996,220,15,16,11,1,13
Y1_658297,Y1,658297,27917,2020-11-24 13:16:00,213401.44,0.0,213401.44,780,49,51,11,1,13
Y1_658298,Y1,658298,27607,2020-11-24 13:21:00,29893.2,0.0,29893.2,174,7,7,11,1,13
Y1_658299,Y1,658299,28637,2020-11-24 13:21:00,51181.0,0.0,51181.0,100,6,6,11,1,13
Y1_658300,Y1,658300,28754,2020-11-24 13:25:00,121294.2,0.0,121294.2,659,38,45,11,1,13
Y1_658302,Y1,658302,26168,2020-11-24 13:32:00,159029.94,0.0,159029.94,513,22,22,11,1,13
Y1_658303,Y1,658303,26991,2020-11-24 13:34:00,112227.84,0.0,112227.84,1096,8,8,11,1,13
Y1_658304,Y1,658304,25968,2020-11-24 13:36:00,115953.44,0.0,115953.44,473,34,37,11,1,13
Y1_658307,Y1,658307,26754,2020-11-24 13:41:00,107158.38,0.0,107158.38,649,14,14,11,1,13
Y1_658310,Y1,658310,28410,2020-11-24 13:49:00,124211.47,0.0,124211.47,567,42,46,11,1,13
Y1_658312,Y1,658312,27213,2020-11-24 13:53:00,49866.0,0.0,49866.0,264,8,8,11,1,13
Y1_658313,Y1,658313,26008,2020-11-24 13:55:00,33558.700000000004,0.0,33558.700000000004,113,5,5,11,1,13
Y1_658314,Y1,658314,28410,2020-11-24 13:55:00,4233.9,0.0,4233.9,11,1,1,11,1,13
Y1_658316,Y1,658316,27616,2020-11-24 13:57:00,66752.0,0.0,66752.0,328,14,14,11,1,13
Y1_658317,Y1,658317,30421,2020-11-24 14:02:00,37793.130000000005,0.0,37793.130000000005,274,8,8,11,1,14
Y1_658318,Y1,658318,27539,2020-11-24 14:08:00,101496.32,0.0,101496.32,412,11,11,11,1,14
Y1_658320,Y1,658320,25840,2020-11-24 14:13:00,111467.04000000001,0.0,111467.04000000001,597,16,16,11,1,14
Y1_658321,Y1,658321,27701,2020-11-24 14:14:00,116116.14,0.0,116116.14,756,60,66,11,1,14
Y1_658322,Y1,658322,28430,2020-11-24 14:21:00,100320.54999999999,0.0,100320.54999999999,180,16,16,11,1,14
Y1_658325,Y1,658325,26297,2020-11-24 14:29:00,248023.0,0.0,248023.0,1100,46,46,11,1,14
Y1_658326,Y1,658326,29946,2020-11-24 14:29:00,190542.29,0.0,190542.29,916,60,67,11,1,14
Y1_658329,Y1,658329,26405,2020-11-24 14:35:00,39638.399999999994,0.0,39638.399999999994,332,4,4,11,1,14
Y1_658331,Y1,658331,26405,2020-11-24 14:36:00,10566.0,0.0,10566.0,60,1,1,11,1,14
Y1_658332,Y1,658332,29044,2020-11-24 14:38:00,23889.24,0.0,23889.24,210,7,7,11,1,14
Y1_658333,Y1,658333,27816,2020-11-24 14:39:00,204677.71,0.0,204677.71,1040,53,65,11,1,14
Y1_658335,Y1,658335,28834,2020-11-24 14:40:00,42012.2,0.0,42012.2,49,2,2,11,1,14
Y1_658338,Y1,658338,26031,2020-11-24 14:44:00,31606.5,0.0,31606.5,182,9,9,11,1,14
Y1_658340,Y1,658340,28767,2020-11-24 14:47:00,96753.6,0.0,96753.6,626,6,6,11,1,14
Y1_658341,Y1,658341,27854,2020-11-24 14:48:00,123637.37,0.0,123637.37,392,26,29,11,1,14
Y1_658343,Y1,658343,29248,2020-11-24 14:55:00,159495.28,0.0,159495.28,715,53,58,11,1,14
Y1_658344,Y1,658344,26199,2020-11-24 14:56:00,26086.32,0.0,26086.32,136,3,3,11,1,14
Y1_658345,Y1,658345,27375,2020-11-24 14:57:00,15436.199999999999,0.0,15436.199999999999,84,2,2,11,1,14
Y1_658346,Y1,658346,28549,2020-11-24 15:03:00,128457.67,0.0,128457.67,689,38,40,11,1,15
Y1_658350,Y1,658350,25899,2020-11-24 15:05:00,59422.08,0.0,59422.08,252,11,11,11,1,15
Y1_658356,Y1,658356,29747,2020-11-24 15:08:00,68614.0,0.0,68614.0,145,4,4,11,1,15
Y1_658358,Y1,658358,29694,2020-11-24 15:09:00,95494.79,0.0,95494.79,485,30,35,11,1,15
Y1_658370,Y1,658370,27821,2020-11-24 15:17:00,3165.6,0.0,3165.6,16,1,1,11,1,15
Y1_658390,Y1,658390,25258,2020-11-24 15:23:00,120495.6,0.0,120495.6,514,4,4,11,1,15
Y1_658391,Y1,658391,30265,2020-11-24 15:23:00,72749.9,0.0,72749.9,358,26,29,11,1,15
Y1_658399,Y1,658399,28473,2020-11-24 15:26:00,25809.6,0.0,25809.6,160,4,4,11,1,15
Y1_658400,Y1,658400,26968,2020-11-24 15:26:00,80892.2,0.0,80892.2,250,19,19,11,1,15
Y1_658402,Y1,658402,30343,2020-11-24 15:31:00,49860.0,0.0,49860.0,431,8,8,11,1,15
Y1_658404,Y1,658404,27614,2020-11-24 15:31:00,93039.22,0.0,93039.22,406,15,15,11,1,15
Y1_658412,Y1,658412,25622,2020-11-24 15:34:00,21572.399999999998,0.0,21572.399999999998,164,4,4,11,1,15
Y1_658415,Y1,658415,25507,2020-11-24 15:35:00,58606.56,0.0,58606.56,454,11,11,11,1,15
Y1_658436,Y1,658436,26337,2020-11-24 15:42:00,14439.6,0.0,14439.6,90,3,3,11,1,15
Y1_658470,Y1,658470,26602,2020-11-24 16:00:00,68080.2,0.0,68080.2,312,8,8,11,1,16
Y1_658472,Y1,658472,26358,2020-11-24 16:16:00,139741.8,0.0,139741.8,609,24,24,11,1,16
Y1_658473,Y1,658473,25447,2020-11-24 16:16:00,46182.24,0.0,46182.24,220,5,5,11,1,16
Y1_658474,Y1,658474,29362,2020-11-24 16:16:00,171105.04,0.0,171105.04,1055,25,25,11,1,16
Y1_658475,Y1,658475,29362,2020-11-24 16:18:00,39792.0,0.0,39792.0,256,8,8,11,1,16
Y1_658493,Y1,658493,25999,2020-11-24 16:41:00,221032.8,0.0,221032.8,1036,32,32,11,1,16
Y1_658496,Y1,658496,26472,2020-11-24 16:56:00,98312.44,0.0,98312.44,436,20,20,11,1,16
Y1_658497,Y1,658497,28247,2020-11-24 16:57:00,53562.57,0.0,53562.57,334,18,18,11,1,16
Y1_658522,Y1,658522,25278,2020-11-24 17:11:00,133783.1,0.0,133783.1,426,34,37,11,1,17
Y1_658533,Y1,658533,27165,2020-11-24 17:15:00,91027.0,0.0,91027.0,81,3,3,11,1,17
Y1_658534,Y1,658534,28746,2020-11-25 08:20:00,45298.8,0.0,45298.8,405,4,4,11,2,8
Y1_658535,Y1,658535,28006,2020-11-25 08:21:00,13266.0,0.0,13266.0,136,3,3,11,2,8
Y1_658536,Y1,658536,26112,2020-11-25 08:32:00,117043.2,0.0,117043.2,522,13,13,11,2,8
Y1_658537,Y1,658537,28578,2020-11-25 09:19:00,51168.0,0.0,51168.0,146,4,4,11,2,9
Y1_658538,Y1,658538,29333,2020-11-25 09:22:00,95425.6,0.0,95425.6,325,13,13,11,2,9
Y1_658539,Y1,658539,27306,2020-11-25 09:46:00,51423.99999999999,0.0,51423.99999999999,50,4,4,11,2,9
Y1_658540,Y1,658540,27141,2020-11-25 09:46:00,115012.42,0.0,115012.42,766,52,53,11,2,9
Y1_658541,Y1,658541,25184,2020-11-25 09:48:00,141288.21,0.0,141288.21,919,27,27,11,2,9
Y1_658542,Y1,658542,26905,2020-11-25 09:50:00,24954.8,0.0,24954.8,273,2,2,11,2,9
Y1_658544,Y1,658544,29512,2020-11-25 10:05:00,99642.84,0.0,99642.84,399,17,17,11,2,10
Y1_658545,Y1,658545,25434,2020-11-25 10:08:00,113252.4,0.0,113252.4,508,12,12,11,2,10
Y1_658546,Y1,658546,26303,2020-11-25 10:11:00,259135.13999999998,0.0,259135.13999999998,992,42,42,11,2,10
Y1_658547,Y1,658547,26649,2020-11-25 10:20:00,179519.47999999998,0.0,179519.47999999998,807,32,32,11,2,10
Y1_658548,Y1,658548,26332,2020-11-25 10:20:00,82875.36,0.0,82875.36,452,20,20,11,2,10
Y1_658550,Y1,658550,28431,2020-11-25 10:27:00,73628.84,0.0,73628.84,387,13,13,11,2,10
Y1_658551,Y1,658551,27632,2020-11-25 10:29:00,32516.399999999998,0.0,32516.399999999998,520,5,5,11,2,10
Y1_658552,Y1,658552,28073,2020-11-25 10:39:00,55433.399999999994,0.0,55433.399999999994,156,6,6,11,2,10
Y1_658553,Y1,658553,28638,2020-11-25 10:41:00,171748.04,0.0,171748.04,824,31,31,11,2,10
Y1_658556,Y1,658556,26885,2020-11-25 10:51:00,70551.4,0.0,70551.4,230,9,9,11,2,10
Y1_658557,Y1,658557,25603,2020-11-25 10:54:00,33272.399999999994,0.0,33272.399999999994,184,4,4,11,2,10
Y1_658558,Y1,658558,30341,2020-11-25 11:00:00,105809.66,0.0,105809.66,827,27,29,11,2,11
Y1_658559,Y1,658559,26338,2020-11-25 11:03:00,85941.0,0.0,85941.0,259,11,11,11,2,11
Y1_658560,Y1,658560,29029,2020-11-25 11:04:00,1647089.24,0.0,1647089.24,10874,43,43,11,2,11
Y1_658561,Y1,658561,24705,2020-11-25 11:04:00,45501.950000000004,0.0,45501.950000000004,13,1,1,11,2,11
Y1_658562,Y1,658562,29687,2020-11-25 11:07:00,116673.34999999999,0.0,116673.34999999999,107,6,6,11,2,11
Y1_658563,Y1,658563,27025,2020-11-25 11:17:00,234142.37999999998,0.0,234142.37999999998,961,24,24,11,2,11
Y1_658564,Y1,658564,27308,2020-11-25 11:19:00,122959.14,0.0,122959.14,750,50,50,11,2,11
Y1_658569,Y1,658569,27054,2020-11-25 11:28:00,102433.8,0.0,102433.8,425,15,15,11,2,11
Y1_658570,Y1,658570,29978,2020-11-25 11:28:00,18222.0,0.0,18222.0,30,1,1,11,2,11
Y1_658580,Y1,658580,26196,2020-11-25 11:34:00,148454.1,0.0,148454.1,732,21,21,11,2,11
Y1_658587,Y1,658587,27078,2020-11-25 11:38:00,301697.65,0.0,301697.65,1191,35,35,11,2,11
Y1_658595,Y1,658595,27616,2020-11-25 11:40:00,97830.91,0.0,97830.91,445,33,37,11,2,11
Y1_658629,Y1,658629,25458,2020-11-25 11:55:00,144162.19999999998,0.0,144162.19999999998,270,9,9,11,2,11
Y1_658637,Y1,658637,27429,2020-11-25 11:58:00,165643.6,0.0,165643.6,786,19,19,11,2,11
Y1_658638,Y1,658638,26795,2020-11-25 11:58:00,40547.28,0.0,40547.28,150,8,8,11,2,11
Y1_658643,Y1,658643,30432,2020-11-25 12:00:00,76651.6,0.0,76651.6,168,4,4,11,2,12
Y1_658648,Y1,658648,26112,2020-11-25 12:02:00,61785.6,0.0,61785.6,256,6,6,11,2,12
Y1_658651,Y1,658651,27252,2020-11-25 12:03:00,97425.84,0.0,97425.84,374,18,18,11,2,12
Y1_658652,Y1,658652,27252,2020-11-25 12:04:00,6331.2,0.0,6331.2,32,1,1,11,2,12
Y1_658660,Y1,658660,25316,2020-11-25 12:13:00,14355.599999999999,0.0,14355.599999999999,108,3,3,11,2,12
Y1_658671,Y1,658671,28699,2020-11-25 12:18:00,112262.92,0.0,112262.92,572,42,43,11,2,12
Y1_658677,Y1,658677,25093,2020-11-25 12:21:00,143043.75999999998,0.0,143043.75999999998,604,35,36,11,2,12
Y1_658683,Y1,658683,27636,2020-11-25 12:23:00,54984.0,0.0,54984.0,232,2,2,11,2,12
Y1_658684,Y1,658684,28358,2020-11-25 12:24:00,123240.0,0.0,123240.0,520,1,1,11,2,12
Y1_658685,Y1,658685,26970,2020-11-25 12:25:00,171843.19999999998,0.0,171843.19999999998,593,27,27,11,2,12
Y1_658687,Y1,658687,25255,2020-11-25 12:27:00,85763.15999999999,0.0,85763.15999999999,518,11,11,11,2,12
Y1_658691,Y1,658691,29054,2020-11-25 12:28:00,338093.95,0.0,338093.95,1093,51,57,11,2,12
Y1_658696,Y1,658696,30370,2020-11-25 12:33:00,60569.7,0.0,60569.7,605,28,28,11,2,12
Y1_658697,Y1,658697,28860,2020-11-25 12:34:00,113852.14,0.0,113852.14,532,39,42,11,2,12
Y1_658698,Y1,658698,27656,2020-11-25 12:35:00,90478.16,0.0,90478.16,412,24,24,11,2,12
Y1_658699,Y1,658699,25434,2020-11-25 12:36:00,97280.0,0.0,97280.0,100,1,1,11,2,12
Y1_658700,Y1,658700,30370,2020-11-25 12:37:00,7777.65,0.0,7777.65,89,2,2,11,2,12
Y1_658701,Y1,658701,26872,2020-11-25 12:39:00,111390.65,0.0,111390.65,317,26,26,11,2,12
Y1_658703,Y1,658703,27169,2020-11-25 12:40:00,88527.0,0.0,88527.0,433,13,13,11,2,12
Y1_658704,Y1,658704,25664,2020-11-25 12:46:00,155690.0,0.0,155690.0,694,25,25,11,2,12
Y1_658705,Y1,658705,25664,2020-11-25 12:47:00,29043.36,0.0,29043.36,143,6,6,11,2,12
Y1_658706,Y1,658706,28332,2020-11-25 12:56:00,98336.14,0.0,98336.14,553,38,47,11,2,12
Y1_658707,Y1,658707,28915,2020-11-25 13:03:00,133022.06,0.0,133022.06,620,13,13,11,2,13
Y1_658708,Y1,658708,29802,2020-11-25 13:05:00,87235.92000000001,0.0,87235.92000000001,288,3,3,11,2,13
Y1_658709,Y1,658709,29219,2020-11-25 13:08:00,124672.93,0.0,124672.93,431,31,34,11,2,13
Y1_658710,Y1,658710,27066,2020-11-25 13:08:00,78703.23999999999,0.0,78703.23999999999,339,24,27,11,2,13
Y1_658711,Y1,658711,30065,2020-11-25 13:10:00,60553.28,0.0,60553.28,278,10,10,11,2,13
Y1_658713,Y1,658713,27389,2020-11-25 13:13:00,188254.04,0.0,188254.04,574,30,30,11,2,13
Y1_658714,Y1,658714,28957,2020-11-25 13:14:00,89382.5,0.0,89382.5,352,16,16,11,2,13
Y1_658715,Y1,658715,29413,2020-11-25 13:18:00,130425.04000000001,0.0,130425.04000000001,625,44,48,11,2,13
Y1_658716,Y1,658716,27366,2020-11-25 13:20:00,178523.9,0.0,178523.9,815,58,69,11,2,13
Y1_658717,Y1,658717,26143,2020-11-25 13:21:00,71483.64,0.0,71483.64,602,5,5,11,2,13
Y1_658718,Y1,658718,26143,2020-11-25 13:25:00,57738.840000000004,0.0,57738.840000000004,412,5,5,11,2,13
Y1_658719,Y1,658719,27055,2020-11-25 13:29:00,172775.33,0.0,172775.33,832,52,60,11,2,13
Y1_658720,Y1,658720,27365,2020-11-25 13:29:00,104442.24,0.0,104442.24,442,27,28,11,2,13
Y1_658721,Y1,658721,25726,2020-11-25 13:30:00,170174.68,0.0,170174.68,823,28,28,11,2,13
Y1_658722,Y1,658722,26504,2020-11-25 13:32:00,241662.41999999998,0.0,241662.41999999998,1557,129,129,11,2,13
Y1_658723,Y1,658723,26832,2020-11-25 13:36:00,82388.71,0.0,82388.71,395,24,33,11,2,13
Y1_658724,Y1,658724,25186,2020-11-25 13:38:00,70432.65,0.0,70432.65,614,25,26,11,2,13
Y1_658725,Y1,658725,26942,2020-11-25 13:38:00,187341.67,0.0,187341.67,974,33,38,11,2,13
Y1_658726,Y1,658726,28471,2020-11-25 13:41:00,111332.8,0.0,111332.8,629,15,15,11,2,13
Y1_658727,Y1,658727,28312,2020-11-25 13:42:00,139496.75,0.0,139496.75,473,38,38,11,2,13
Y1_658728,Y1,658728,27840,2020-11-25 13:46:00,72533.1,0.0,72533.1,494,20,20,11,2,13
Y1_658729,Y1,658729,30334,2020-11-25 13:49:00,94736.45999999999,0.0,94736.45999999999,789,26,34,11,2,13
Y1_658730,Y1,658730,26760,2020-11-25 13:51:00,348126.36,0.0,348126.36,1763,87,95,11,2,13
Y1_658731,Y1,658731,29056,2020-11-25 13:53:00,51310.0,0.0,51310.0,126,3,3,11,2,13
Y1_658733,Y1,658733,27025,2020-11-25 14:02:00,9334.800000000001,0.0,9334.800000000001,120,1,1,11,2,14
Y1_658734,Y1,658734,26776,2020-11-25 14:03:00,57425.219999999994,0.0,57425.219999999994,228,11,11,11,2,14
Y1_658738,Y1,658738,26444,2020-11-25 14:17:00,76018.2,0.0,76018.2,409,21,21,11,2,14
Y1_658739,Y1,658739,26788,2020-11-25 14:18:00,181029.14,0.0,181029.14,1059,40,40,11,2,14
Y1_658741,Y1,658741,28100,2020-11-25 14:25:00,87603.96,0.0,87603.96,496,21,21,11,2,14
Y1_658744,Y1,658744,29985,2020-11-25 14:27:00,54789.6,0.0,54789.6,330,7,7,11,2,14
Y1_658753,Y1,658753,30227,2020-11-25 14:35:00,93239.59999999999,0.0,93239.59999999999,318,22,23,11,2,14
Y1_658762,Y1,658762,30227,2020-11-25 14:40:00,88132.22,0.0,88132.22,406,30,33,11,2,14
Y1_658764,Y1,658764,25447,2020-11-25 14:44:00,210886.1,0.0,210886.1,904,29,29,11,2,14
Y1_658766,Y1,658766,30265,2020-11-25 14:47:00,76745.54,0.0,76745.54,437,35,37,11,2,14
Y1_658767,Y1,658767,25284,2020-11-25 14:50:00,150078.72,0.0,150078.72,484,5,5,11,2,14
Y1_658768,Y1,658768,25625,2020-11-25 14:51:00,76620.93,0.0,76620.93,233,16,17,11,2,14
Y1_658769,Y1,658769,27859,2020-11-25 14:53:00,96998.7,0.0,96998.7,577,21,21,11,2,14
Y1_658770,Y1,658770,25918,2020-11-25 14:54:00,65759.4,0.0,65759.4,417,14,15,11,2,14
Y1_658771,Y1,658771,25364,2020-11-25 14:56:00,46829.6,0.0,46829.6,233,8,8,11,2,14
Y1_658772,Y1,658772,29299,2020-11-25 14:57:00,59693.399999999994,0.0,59693.399999999994,227,8,8,11,2,14
Y1_658773,Y1,658773,28576,2020-11-25 15:00:00,47569.2,0.0,47569.2,264,12,12,11,2,15
Y1_658774,Y1,658774,25918,2020-11-25 15:01:00,106356.6,0.0,106356.6,419,26,33,11,2,15
Y1_658775,Y1,658775,25803,2020-11-25 15:02:00,230511.44,0.0,230511.44,1187,39,39,11,2,15
Y1_658776,Y1,658776,28026,2020-11-25 15:07:00,44742.6,0.0,44742.6,100,3,3,11,2,15
Y1_658777,Y1,658777,24730,2020-11-25 15:14:00,483657.6,0.0,483657.6,1612,65,65,11,2,15
Y1_658780,Y1,658780,26827,2020-11-25 15:26:00,177008.66999999998,0.0,177008.66999999998,724,45,51,11,2,15
Y1_658781,Y1,658781,28903,2020-11-25 15:36:00,47822.380000000005,0.0,47822.380000000005,188,8,8,11,2,15
Y1_658782,Y1,658782,28388,2020-11-25 15:40:00,4284.0,0.0,4284.0,68,1,1,11,2,15
Y1_658784,Y1,658784,30233,2020-11-25 15:52:00,2355.6,0.0,2355.6,28,2,2,11,2,15
Y1_658785,Y1,658785,26953,2020-11-25 15:52:00,63579.75,0.0,63579.75,201,5,5,11,2,15
Y1_658786,Y1,658786,25879,2020-11-25 15:54:00,70723.2,0.0,70723.2,382,14,14,11,2,15
Y1_658787,Y1,658787,26841,2020-11-25 15:55:00,49973.4,0.0,49973.4,136,7,7,11,2,15
Y1_658788,Y1,658788,30506,2020-11-25 15:55:00,58995.82,0.0,58995.82,353,13,13,11,2,15
Y1_658790,Y1,658790,28306,2020-11-25 15:59:00,193097.63,0.0,193097.63,624,42,42,11,2,15
Y1_658792,Y1,658792,25971,2020-11-25 16:12:00,160612.91999999998,0.0,160612.91999999998,509,25,25,11,2,16
Y1_658794,Y1,658794,26256,2020-11-25 16:16:00,65252.08,0.0,65252.08,723,14,14,11,2,16
Y1_658797,Y1,658797,26340,2020-11-25 16:31:00,129176.5,0.0,129176.5,436,22,22,11,2,16
Y1_658798,Y1,658798,26972,2020-11-25 16:32:00,125893.34999999999,0.0,125893.34999999999,684,29,29,11,2,16
Y1_658799,Y1,658799,29157,2020-11-25 16:33:00,89195.2,0.0,89195.2,213,13,13,11,2,16
Y1_658800,Y1,658800,27611,2020-11-25 16:36:00,73726.45,0.0,73726.45,198,12,12,11,2,16
Y1_658801,Y1,658801,28281,2020-11-25 16:39:00,33916.79,0.0,33916.79,242,8,8,11,2,16
Y1_658802,Y1,658802,25306,2020-11-25 16:44:00,85118.43,0.0,85118.43,600,37,40,11,2,16
Y1_658804,Y1,658804,27396,2020-11-25 16:46:00,177426.86,0.0,177426.86,542,24,25,11,2,16
Y1_658805,Y1,658805,30590,2020-11-25 16:52:00,150791.9,0.0,150791.9,969,32,32,11,2,16
Y1_658806,Y1,658806,30590,2020-11-25 16:52:00,4521.6,0.0,4521.6,32,1,1,11,2,16
Y1_658807,Y1,658807,28130,2020-11-25 16:54:00,91968.89,0.0,91968.89,700,15,15,11,2,16
Y1_658809,Y1,658809,28130,2020-11-25 16:55:00,2543.4,0.0,2543.4,18,1,1,11,2,16
Y1_658810,Y1,658810,29901,2020-11-25 17:00:00,39389.24,0.0,39389.24,223,8,8,11,2,17
Y1_658811,Y1,658811,27767,2020-11-25 17:00:00,17608.2,0.0,17608.2,66,3,3,11,2,17
Y1_658821,Y1,658821,26169,2020-11-25 17:33:00,24184.8,0.0,24184.8,74,2,2,11,2,17
Y1_658822,Y1,658822,26609,2020-11-25 17:42:00,134080.2,0.0,134080.2,305,15,15,11,2,17
Y1_658823,Y1,658823,25208,2020-11-25 17:47:00,79642.6,0.0,79642.6,320,5,5,11,2,17
Y1_658824,Y1,658824,29425,2020-11-25 17:55:00,27157.2,0.0,27157.2,172,5,5,11,2,17
Y1_658825,Y1,658825,28057,2020-11-25 18:04:00,72075.3,0.0,72075.3,334,15,15,11,2,18
Y1_658826,Y1,658826,25739,2020-11-25 18:08:00,76850.28,0.0,76850.28,468,18,18,11,2,18
Y1_658827,Y1,658827,28387,2020-11-25 18:14:00,111515.4,0.0,111515.4,354,17,17,11,2,18
Y1_658828,Y1,658828,28387,2020-11-25 18:16:00,18576.0,0.0,18576.0,96,5,5,11,2,18
Y1_658830,Y1,658830,27111,2020-11-25 18:21:00,121886.28,0.0,121886.28,363,19,19,11,2,18
Y1_658831,Y1,658831,25435,2020-11-25 18:24:00,81602.4,0.0,81602.4,172,6,6,11,2,18
Y1_658832,Y1,658832,25460,2020-11-25 18:49:00,77719.0,0.0,77719.0,270,13,13,11,2,18
Y1_658833,Y1,658833,27489,2020-11-25 18:49:00,67556.4,0.0,67556.4,428,14,14,11,2,18
Y1_658834,Y1,658834,27489,2020-11-25 18:50:00,5913.6,0.0,5913.6,32,1,1,11,2,18
Y1_658835,Y1,658835,28141,2020-11-25 18:56:00,102297.8,0.0,102297.8,183,12,12,11,2,18
Y1_658836,Y1,658836,28407,2020-11-25 19:06:00,73307.6,0.0,73307.6,206,9,9,11,2,19
Y1_658837,Y1,658837,27058,2020-11-25 19:16:00,89123.26,0.0,89123.26,469,29,29,11,2,19
Y1_658838,Y1,658838,30266,2020-11-25 19:24:00,172190.1,0.0,172190.1,524,41,42,11,2,19
Y1_658840,Y1,658840,27047,2020-11-25 19:32:00,101555.04,0.0,101555.04,283,17,17,11,2,19
Y1_658841,Y1,658841,27863,2020-11-25 19:36:00,123172.83,0.0,123172.83,684,32,32,11,2,19
Y1_658842,Y1,658842,29957,2020-11-25 19:41:00,92692.8,0.0,92692.8,586,20,20,11,2,19
Y1_658843,Y1,658843,27555,2020-11-26 09:09:00,175412.78,0.0,175412.78,801,30,30,11,3,9
Y1_658844,Y1,658844,25156,2020-11-26 09:49:00,77514.25,0.0,77514.25,277,11,11,11,3,9
Y1_658845,Y1,658845,25026,2020-11-26 09:51:00,176598.66999999998,0.0,176598.66999999998,798,30,30,11,3,9
Y1_658847,Y1,658847,26501,2020-11-26 10:14:00,196868.0,0.0,196868.0,713,31,31,11,3,10
Y1_658848,Y1,658848,30135,2020-11-26 10:19:00,32815.6,0.0,32815.6,193,8,8,11,3,10
Y1_658849,Y1,658849,29157,2020-11-26 10:24:00,169978.2,0.0,169978.2,791,35,35,11,3,10
Y1_658850,Y1,658850,27692,2020-11-26 10:25:00,77444.7,0.0,77444.7,442,12,12,11,3,10
Y1_658851,Y1,658851,28138,2020-11-26 10:36:00,44237.520000000004,0.0,44237.520000000004,386,4,4,11,3,10
Y1_658852,Y1,658852,24885,2020-11-26 10:43:00,137434.85,0.0,137434.85,622,18,18,11,3,10
Y1_658853,Y1,658853,26651,2020-11-26 10:44:00,32447.399999999998,0.0,32447.399999999998,164,1,1,11,3,10
Y1_658854,Y1,658854,30376,2020-11-26 11:00:00,174669.8,0.0,174669.8,1050,49,65,11,3,11
Y1_658855,Y1,658855,27895,2020-11-26 11:01:00,179596.69999999998,0.0,179596.69999999998,812,52,58,11,3,11
Y1_658856,Y1,658856,27895,2020-11-26 11:08:00,144691.02000000002,0.0,144691.02000000002,427,23,25,11,3,11
Y1_658858,Y1,658858,27895,2020-11-26 11:14:00,5462.4,0.0,5462.4,16,1,1,11,3,11
Y1_658864,Y1,658864,27279,2020-11-26 11:24:00,231299.40999999997,0.0,231299.40999999997,996,37,37,11,3,11
Y1_658865,Y1,658865,26852,2020-11-26 11:24:00,228767.46,0.0,228767.46,716,42,45,11,3,11
Y1_658868,Y1,658868,29244,2020-11-26 11:28:00,48431.1,0.0,48431.1,273,13,13,11,3,11
Y1_658870,Y1,658870,30463,2020-11-26 11:36:00,108765.69,0.0,108765.69,448,36,38,11,3,11
Y1_658871,Y1,658871,29124,2020-11-26 11:36:00,93080.7,0.0,93080.7,646,19,19,11,3,11
Y1_658872,Y1,658872,26657,2020-11-26 11:40:00,58248.600000000006,0.0,58248.600000000006,267,11,11,11,3,11
Y1_658873,Y1,658873,27166,2020-11-26 11:45:00,92871.0,0.0,92871.0,281,17,17,11,3,11
Y1_658874,Y1,658874,29722,2020-11-26 11:47:00,102656.86,0.0,102656.86,429,21,21,11,3,11
Y1_658875,Y1,658875,25013,2020-11-26 11:48:00,300090.41000000003,0.0,300090.41000000003,1175,49,49,11,3,11
Y1_658877,Y1,658877,25900,2020-11-26 11:50:00,262379.36,0.0,262379.36,1271,57,70,11,3,11
Y1_658878,Y1,658878,27983,2020-11-26 11:52:00,82237.0,0.0,82237.0,320,4,4,11,3,11
Y1_658879,Y1,658879,29628,2020-11-26 11:53:00,54803.07,0.0,54803.07,379,15,15,11,3,11
Y1_658880,Y1,658880,24996,2020-11-26 11:58:00,31402.799999999996,0.0,31402.799999999996,218,8,8,11,3,11
Y1_658881,Y1,658881,30141,2020-11-26 12:00:00,149894.94999999998,0.0,149894.94999999998,396,34,35,11,3,12
Y1_658882,Y1,658882,27369,2020-11-26 12:03:00,107394.84,0.0,107394.84,409,26,26,11,3,12
Y1_658883,Y1,658883,28217,2020-11-26 12:05:00,205590.27,0.0,205590.27,1040,59,74,11,3,12
Y1_658885,Y1,658885,28483,2020-11-26 12:13:00,101753.73,0.0,101753.73,477,22,22,11,3,12
Y1_658886,Y1,658886,24939,2020-11-26 12:17:00,73909.65,0.0,73909.65,335,17,17,11,3,12
Y1_658887,Y1,658887,24819,2020-11-26 12:19:00,169323.71,0.0,169323.71,501,23,23,11,3,12
Y1_658889,Y1,658889,24828,2020-11-26 12:35:00,96470.65,0.0,96470.65,231,8,8,11,3,12
Y1_658890,Y1,658890,27256,2020-11-26 12:41:00,115299.97,0.0,115299.97,383,10,10,11,3,12
Y1_658893,Y1,658893,28248,2020-11-26 12:44:00,151962.72,0.0,151962.72,536,10,10,11,3,12
Y1_658905,Y1,658905,29861,2020-11-26 12:50:00,150416.84,0.0,150416.84,731,55,59,11,3,12
Y1_658913,Y1,658913,27373,2020-11-26 12:56:00,96462.54999999999,0.0,96462.54999999999,331,23,23,11,3,12
Y1_658919,Y1,658919,24883,2020-11-26 13:02:00,80582.54999999999,0.0,80582.54999999999,325,13,13,11,3,13
Y1_658920,Y1,658920,30344,2020-11-26 13:16:00,132024.5,0.0,132024.5,550,42,45,11,3,13
