ProductID,product_name,gross,returns,net
35190,VINTAGE CREAM CAT FOOD CONTAINER,1954215.9900000002,33112.0,1921103.9900000002
35191,BREAD BIN DINER STYLE RED ,4889917.899999999,210205.19999999998,4679712.7
35192,"BREAD BIN, DINER STYLE, IVORY",7054380.76,402259.19999999995,6652121.56
35193,BREAD BIN DINER STYLE PINK,2061146.45,98965.2,1962181.25
35194,"BREAD BIN, DINER STYLE, MINT",2423552.0,121244.79999999999,2302307.1999999997
35195,BREAD BIN DINER STYLE BLACK,39070.399999999994,17241.6,21828.8
35196,SET 20 NAPKINS FAIRY CAKES DESIGN ,886945.5,6593.4,880352.1
35197,ENAMEL DOG BOWL CREAM,620007.8999999999,3464.1,616543.7999999999
35198,ENAMEL HOLI COLORSCREAM,491268.6,0.0,491268.6
35199,CREAM SWEETHEART EGG HOLDER,1306516.2,28085.4,1278430.8
35200,FINE WICKER HEART ,1211735.94,247.8,1211488.1400000001
35201,ASSORTED EASTER DECORATIONS  BELLS,130691.82,2106.3,128585.52
35202,ASSORTED EASTER GIFT TAGS,142592.52,0.0,142592.52
35203,EASTER TIN KEEPSAKE,310401.0,3174.0,307227.0
35204,EASTER TIN BUNNY BOUQUET,355154.39999999997,3650.1,351504.3
35205,EASTER TIN CHICKS PINK DAISY,202025.09999999998,1428.3,200596.8
35206,EASTER TIN CHICKS IN GARDEN,83793.59999999999,0.0,83793.59999999999
35207,LOVE HEART NAPKIN BOX ,987315.8999999999,6158.4,981157.4999999999
35208,SOAP DISH BROCANTE,648913.8,2989.8,645924.0
35209,MUG AND COASTER SET RED CIRCLES,21606.42,0.0,21606.42
35210,HAND WARMER OWL DESIGN,5622883.26,24733.35,5598149.91
35211,HAND WARMER SCOTTY DOG DESIGN,4869420.24,19497.300000000003,4849922.9399999995
35212,HAND WARMER BIRD DESIGN,4837719.96,6529.05,4831190.91
35213,"NUMBER TILE COTTAGE GARDEN, 0 ",46015.200000000004,0.0,46015.200000000004
35214,"NUMBER TILE COTTAGE GARDEN, 1",60429.600000000006,1663.2,58766.4
35215,"NUMBER TILE COTTAGE GARDEN, 2",56364.00000000001,0.0,56364.00000000001
35216,"NUMBER TILE COTTAGE GARDEN, 3 ",39547.200000000004,0.0,39547.200000000004
35217,"NUMBER TILE COTTAGE GARDEN, 4",51928.8,0.0,51928.8
35218,"NUMBER TILE COTTAGE GARDEN, 5",48602.4,0.0,48602.4
35219,"NUMBER TILE COTTAGE GARDEN, 6",49711.200000000004,0.0,49711.200000000004
35220,"NUMBER TILE COTTAGE GARDEN, 7",49156.8,0.0,49156.8
35221,"NUMBER TILE COTTAGE GARDEN, 8",43612.8,0.0,43612.8
35222,"NUMBER TILE COTTAGE GARDEN, 9",50820.0,3326.4,47493.600000000006
35223,"NUMBER TILE COTTAGE GARDEN, No",46890.45,1780.6499999999999,45109.8
35224,"NUMBER TILE VINTAGE FONT, 0",26407.920000000002,0.0,26407.920000000002
35225,"NUMBER TILE VINTAGE FONT, 1",35832.72,0.0,35832.72
35226,"NUMBER TILE VINTAGE FONT, 2",31397.520000000004,0.0,31397.520000000004
35227,NUMBER TILE VINTAGE FONT 3,52834.32000000001,1663.2,51171.12
35228,"NUMBER TILE VINTAGE FONT, 4",29549.52,1663.2,27886.32
35229,NUMBER TILE VINTAGE FONT 5,39343.920000000006,0.0,39343.920000000006
35230,NUMBER TILE VINTAGE FONT 6 ,38050.32,1663.2,36387.12
35231,"NUMBER TILE VINTAGE FONT, 7",33799.920000000006,0.0,33799.920000000006
35232,"NUMBER TILE VINTAGE FONT, 8",33060.72,0.0,33060.72
35233,NUMBER TILE VINTAGE FONT 9 ,25139.4,0.0,25139.4
35234,"NUMBER TILE VINTAGE FONT, No ",48249.21,593.55,47655.66
35235,NOVELTY BISCUITS CAKE STAND 3 TIER,2667112.34,171472.25,2495640.09
35236,TEA FOR ONE POLKADOT,772931.0399999999,64663.2,708267.84
35237,SALT AND PEPPER SHAKERS TOADSTOOLS,873876.78,14492.880000000001,859383.9
35238,MINI CAKE STAND T-LIGHT HOLDER,148777.56,1499.01,147278.55
35239,TABLECLOTH RED APPLES DESIGN ,1693991.2,6077.2,1687914.0
35240,SET OF 2 TEA TOWELS APPLE AND PEARS,1723769.58,1087.2,1722682.38
35241,PEG BAG APPLE DESIGN,1091518.89,1422.0,1090096.89
35242,OVEN MITT APPLE DESIGN,668347.86,1413.0,666934.86
35243,CHILDRENS APRON APPLE DESIGN,1149378.3,1428.3,1147950.0
35244,CHILDRENS APRON DOLLY GIRL ,1153599.96,6926.849999999999,1146673.1099999999
35245, SET 2 TEA TOWELS I LOVE LONDON ,2959419.3,45123.299999999996,2914296.0
35247,TOTE BAG I LOVE LONDON,629728.08,791.4,628936.6799999999
35248,CALENDAR FAMILY FAVORITES,325730.19,76320.0,249410.19
35249,CALENDAR PAPER CUT DESIGN,1957697.28,78494.4,1879202.8800000001
35250,CALENDAR IN SEASON DESIGN,628722.6900000001,0.0,628722.6900000001
35251,12 MESSAGE CARDS WITH ENVELOPES,1186308.9,7065.000000000001,1179243.9
35252,PACK OF 20 NAPKINS PANTRY DESIGN,1329990.5999999999,13692.96,1316297.64
35253,PACK OF 20 NAPKINS RED APPLES,863012.52,2940.2999999999997,860072.22
35254,SET OF 20 VINTAGE CHRISTMAS NAPKINS,2413109.46,33998.64,2379110.82
35255,PAPER CHAIN KIT VINTAGE CHRISTMAS,8259087.88,87636.6,8171451.28
35256,PAPER CHAIN KIT LONDON,594913.48,2989.8,591923.68
35257,VINTAGE-INSPIRED TELEPHONE,482801.4,6241.200000000001,476560.2
35258,VELVET JEWELRY ORGANIZER,567971.4,7132.8,560838.6
35259,GLASS TEA INFUSER FLASK,817173.6,11590.800000000001,805582.8
35260,ASSORTED BOTTLE TOP  MAGNETS ,234351.87,103.38,234248.49
35261,HERB MARKER THYME,263139.9,0.0,263139.9
35262,HERB MARKER ROSEMARY,270955.2,0.0,270955.2
35263,HERB MARKER PARSLEY,270381.60000000003,0.0,270381.60000000003
35264,HERB MARKER MINT,270023.10000000003,0.0,270023.10000000003
35265,HERB MARKER BASIL,361637.4,94815.0,266822.4
35266,HERB MARKER CHIVES ,241629.90000000002,0.0,241629.90000000002
35267,FRIDGE MAGNETS US DINER ASSORTED,299004.6,9982.500000000002,289022.1
35268,FRIDGE MAGNETS LES ENFANTS ASSORTED,231652.5,9715.2,221937.3
35269,FRIDGE MAGNETS LA VIE EN ROSE,224058.59999999998,9358.800000000001,214699.8
35270,BLUE GIANT GARDEN THERMOMETER,1034220.44,12907.199999999999,1021313.2399999999
35271,IVORY GIANT GARDEN THERMOMETER,1394967.4,27427.8,1367539.5999999999
35272,GREEN GIANT GARDEN THERMOMETER,870160.3999999999,27427.8,842732.5999999999
35273,YELLOW GIANT GARDEN THERMOMETER,594624.37,13445.0,581179.37
35274,SCHOOL DESK AND CHAIR ,1017543.5499999999,96477.54999999999,921065.9999999999
35275,BAKING MOULD HEART MILK CHOCOLATE,566061.54,0.0,566061.54
35276,BAKING MOULD HEART WHITE CHOCOLATE,439434.57,0.0,439434.57
35277,BAKING MOULD TOFFEE CUP CHOCOLATE,338053.2,3318.0,334735.2
35278,BAKING MOULD EASTER EGG MILK CHOC,431381.4,543.6,430837.8
35279,BAKING MOULD EASTER EGG WHITE CHOC,274625.4,1902.6000000000001,272722.8
35280,BAKING MOULD ROSE MILK CHOCOLATE,310205.39999999997,15772.800000000001,294432.6
35281,BAKING MOULD ROSE WHITE CHOCOLATE,139498.36,15772.800000000001,123725.55999999998
35282,BAKING MOULD CHOCOLATE CUPCAKES,524881.68,948.0,523933.68
35283,CUPCAKE LACE PAPER SET 6,1216993.86,3696.0000000000005,1213297.86
35284,APRON APPLE DELIGHT,894364.48,4458.0,889906.48
35285,FELTCRAFT CHRISTMAS FAIRY,3487484.8,13588.8,3473895.9999999995
35286,CHRISTMAS LIGHTS 10 REINDEER,4857735.7,128273.25,4729462.45
35287,CHRISTMAS LIGHTS 10 SANTAS ,2513311.05,104623.15,2408687.9
35288,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,2417339.06,46563.0,2370776.06
35289,CHRISTMAS METAL POSTCARD WITH BELLS,429933.18,32177.22,397755.96
35290,CHRISTMAS METAL TAGS ASSORTED ,1059016.26,11849.460000000001,1047166.7999999999
35291,WOODEN ADVENT CALENDAR CREAM,4058271.12,140577.59999999998,3917693.52
35292,WOODEN ADVENT CALENDAR RED,2415413.2399999998,99994.79999999999,2315418.44
35293,METAL DECORATION NAUGHTY CHILDREN ,337415.94,0.0,337415.94
35294,36 DOILIES DOLLY GIRL,521417.4,2260.8,519156.60000000003
35295,36 DOILIES VINTAGE CHRISTMAS,1667403.6,72420.90000000001,1594982.7000000002
35296,72 CAKE CASES DOLLY GIRL DESIGN,1019590.26,10095.9,1009494.36
35297,72 CAKE CASES VINTAGE CHRISTMAS,2540444.52,25541.399999999998,2514903.12
35298,BIRTHDAY PARTY CORDON BARRIER TAPE,214138.32,0.0,214138.32
35299,HEN PARTY CORDON BARRIER TAPE,82145.7,1115.1000000000001,81030.6
35300,36 FOIL STAR CAKE CASES ,595437.63,0.0,595437.63
35301,36 FOIL HEART CAKE CASES,974794.9199999999,25971.6,948823.32
35302,SET 3 PAPER VINTAGE CHICK PAPER EGG,889889.4,3463.8,886425.6
35304,WRAP CHRISTMAS VILLAGE,686198.3699999999,15506.999999999998,670691.3699999999
35305,BAMBOO CUTTING BOARD COLLECTION,6094589.17,202739.4,5891849.77
35306,JAM MAKING SET PRINTED,3943341.7800000003,40283.4,3903058.3800000004
35307,JAM JAR WITH PINK LID,608176.86,12728.609999999999,595448.25
35308,JAM JAR WITH BLUE LID,512537.82,4186.32,508351.5
35309,3 PIECE SPACEBOY COOKIE CUTTER SET,1012519.0199999999,11079.599999999999,1001439.4199999999
35310,3 TRADITIONAl BISCUIT CUTTERS  SET,691986.99,2572.05,689414.94
35311,GINGERBREAD MAN COOKIE CUTTER,1783204.3800000001,1858.5,1781345.8800000001
35312,SET 3 SONG BIRD PAPER EGGS ASSORTED,545391.6,5979.6,539412.0
35313,ROSE COTTAGE KEEPSAKE BOX ,2981145.9999999995,106427.65,2874718.3499999996
35314,HOMEMADE JAM SCENTED CANDLES,3200010.06,14503.2,3185506.8600000003
35315,LONDON BUS COFFEE MUG,1385486.4,2769.8999999999996,1382716.5
35316,QUEENS GUARD COFFEE MUG,949975.4400000001,5653.05,944322.39
35317,CHILDREN'S SPACEBOY MUG,664258.62,7935.0,656323.62
35318,CHILDRENS CIRCUS PARADE MUG,400905.36,6684.9,394220.45999999996
35319,CHILDRENS DOLLY GIRL MUG,581645.2799999999,8569.8,573075.48
35320,SPACEBOY CHILDRENS EGG CUP,351310.59,1115.1000000000001,350195.49
35321,CIRCUS PARADE CHILDRENS EGG CUP ,336127.68,1858.5000000000002,334269.18
35322,DOLLY GIRL CHILDRENS EGG CUP,297526.77,0.0,297526.77
35323,PANTRY ROLLING PIN,1218219.91,21752.519999999997,1196467.39
35324,PANTRY WASHING UP BRUSH,948239.9400000001,9942.6,938297.3400000001
35325,PANTRY SCRUBBING BRUSH,763375.08,9336.900000000001,754038.1799999999
35326,PANTRY APPLE CORER,151163.40000000002,706.5,150456.90000000002
35327,PANTRY PASTRY BRUSH,301860.57,495.6,301364.97000000003
35328,"CARD, BILLBOARD FONT",643595.49,103.38,643492.11
35329,"CARD, GINGHAM ROSE ",278926.8,0.0,278926.8
35330,"WRAP, BILLBOARD FONTS DESIGN",311927.85,0.0,311927.85
35331,GINGHAM ROSE WRAP,424955.39999999997,775.3499999999999,424180.04999999993
35332,"WRAP , SUMMER ROSE DESIGN",23260.499999999996,0.0,23260.499999999996
35333,SOLDIERS EGG CUP ,1504244.58,6120.54,1498124.04
35334,SET 2 PANTRY DESIGN TEA TOWELS,1409765.0399999998,4766.4,1404998.64
35335,COTTON APRON PANTRY DESIGN,684015.28,60497.4,623517.88
35336,GIRAFFE WOODEN RULER,1128013.08,107859.59999999999,1020153.4800000001
35337,REVOLVER WOODEN RULER ,1472902.3800000001,107803.19999999998,1365099.1800000002
35338,SET OF 4 PANTRY JELLY MOULDS,2574559.8600000003,4956.0,2569603.8600000003
35339,TRAVEL CARD WALLET RETROSPOT,158429.84999999998,2584.5,155845.34999999998
35340,TRAVEL CARD WALLET SUKI,182907.99,1912.53,180995.46
35341,TRAVEL CARD WALLET VINTAGE TICKET,346610.22,1757.46,344852.75999999995
35342,TRAVEL CARD WALLET UNION JACK,220767.99,4238.58,216529.40999999997
35343,TRAVEL CARD WALLET KEEP CALM,727913.7899999999,5427.45,722486.34
35344,TRAVEL CARD WALLET RETRO PETALS,208132.71,878.73,207253.97999999998
35345,TRAVEL CARD WALLET TRANSPORT,242477.78999999998,1602.3899999999999,240875.39999999997
35347,TRAVEL CARD WALLET SKULLS,165924.9,3928.4399999999996,161996.46
35348,TRAVEL CARD WALLET VINTAGE ROSE ,37038.81,0.0,37038.81
35349,TRAVEL CARD WALLET PANTRY,142295.93999999997,8683.92,133612.02
35350,TRAVEL CARD WALLET I LOVE LONDON,289516.38,465.21,289051.17
35351,TRAVEL CARD WALLET FLOWER MEADOW,146386.08,2894.64,143491.43999999997
35352, SPACEBOY BABY GIFT SET,2304403.1999999997,22422.0,2281981.1999999997
35353,DOLLY GIRL BABY GIFT SET,1822492.4,49328.399999999994,1773164.0
35354,I LOVE LONDON BABY GIFT SET,948145.6,0.0,948145.6
35355,CIRCUS PARADE BABY GIFT SET,1328576.0,25411.6,1303164.4
35357,GLASS APOTHECARY BOTTLE PERFUME,970100.38,11840.400000000001,958259.98
35358,GLASS APOTHECARY BOTTLE TONIC,826341.5800000001,8611.2,817730.38
35359,GLASS APOTHECARY BOTTLE ELIXIR,729412.18,7534.800000000001,721877.38
35360,CORDIAL GLASS JUG,142414.69999999998,12544.3,129870.4
35361,GLASS TWIST BON BON JAR,170499.6,0.0,170499.6
35362,APOTHECARY MEASURING JAR,231399.50000000003,9968.85,221430.65000000002
35363,LARGE APOTHECARY MEASURING JAR ,197297.25000000003,0.0,197297.25000000003
35364,SMALL APOTHECARY MEASURING JAR ,210191.4,0.0,210191.4
35365,GLASS  SONGBIRD STORAGE JAR,731858.6000000001,29906.550000000003,701952.05
35366,GLASS BONNE JAM JAR,116595.6,0.0,116595.6
35367,SMALL BONNE JAM JAR  T-LIGHT HOLDER,93265.92,3529.98,89735.94
35368,RIDGED BONNE JAM JAR T-LIGHT HOLDER,68151.18,1269.6,66881.58
35369,LARGE BONNE JAM JAR  T-LIGHT HOLDER,91719.23999999999,1854.24,89865.0
35370,DRAWER KNOB VINTAGE GLASS BALL,154660.5,784.44,153876.06
35371,DRAWER KNOB VINTAGE GLASS STAR,185708.97,1961.1000000000001,183747.87
35372,DRAWER KNOB VINTAGE GLASS HEXAGON,119430.99,0.0,119430.99
35373,DRAWER KNOB CRACKLE GLAZE BLUE,303955.19999999995,3650.1,300305.1
35374,DRAWER KNOB CRACKLE GLAZE GREEN,400013.39999999997,8252.4,391761.0
35376,DRAWER KNOB CRACKLE GLAZE PINK,378271.5,11109.0,367162.5
35377,DRAWER KNOB CRACKLE GLAZE IVORY,591088.2,8728.5,582359.7
35378,DRAWER KNOB CERAMIC RED,173444.40000000002,0.0,173444.40000000002
35379,DRAWER KNOB CERAMIC BLACK,226048.2,565.2,225483.00000000003
35380,DRAWER KNOB CERAMIC IVORY,499219.68000000005,1554.3000000000002,497665.38000000006
35381,T-LIGHT HOLDER SILVER PETIT FOUR ,42745.5,0.0,42745.5
35382,CANDLE HOLDER SILVER MADELINE,77138.57999999999,0.0,77138.57999999999
35383,T-LIGHT HOLDER SILVER SAUCER,13880.16,0.0,13880.16
35384,T-LIGHT HOLDER SILVER HEART HANDLE,68280.0,739.2,67540.8
35385,PAPER LANTERN 9 POINT SNOW STAR ,297112.39999999997,0.0,297112.39999999997
35386,PAPER LANTERN 9 POINT SNOW STAR,252054.0,5266.8,246787.19999999998
35387,PAPER LANTERN 7 POINT SNOW STAR,173623.0,0.0,173623.0
35388,PAPER LANTERN 9 POINT HOLLY STAR L,153944.69999999998,0.0,153944.69999999998
35389,PAPER LANTERN 9 POINT HOLLY STAR S,139570.19999999998,0.0,139570.19999999998
35390,PAPER LANTERN 5 POINT STAR MOON 30,119255.4,3762.0,115493.4
35391,PAPER LANTERN 9 POINT DELUXE STAR,379573.60000000003,0.0,379573.60000000003
35392,PAPER LANTERN 5 POINT SEQUIN STAR,150916.0,0.0,150916.0
35393,SET OF 10 LANTERNS FAIRY LIGHT STAR,514764.58,10157.4,504607.18
35394,RECYCLED ACAPULCO MAT RED,1275258.7999999998,12544.3,1262714.5
35395,RECYCLED ACAPULCO MAT GREEN,1304928.2,6641.099999999999,1298287.0999999999
35396,RECYCLED ACAPULCO MAT BLUE,950067.8999999999,13282.199999999999,936785.7
35397,RECYCLED ACAPULCO MAT TURQUOISE,1677414.2999999998,6641.099999999999,1670773.2
35398,RECYCLED ACAPULCO MAT PINK,921874.9999999999,6641.099999999999,915233.8999999999
35399,RECYCLED ACAPULCO MAT LAVENDER,795080.5,6641.099999999999,788439.3999999999
35400,IVORY CHANDELIER T-LIGHT HOLDER,223124.54,48490.740000000005,174633.8
35401,FLOWERS CHANDELIER T-LIGHT HOLDER,346795.38,156889.53999999998,189905.84000000003
35402,BEADED CHANDELIER T-LIGHT HOLDER,242891.68,48403.5,194488.18
35403,CHRISTMAS HANGING SNOWFLAKE,100024.98,0.0,100024.98
35405,HEART BEADED TRELLIS DECORATION,124922.07,0.0,124922.07
35406,VINTAGE EMBOSSED HEART,257279.82,867.3000000000001,256412.52000000002
35409,CINDERELLA CHANDELIER ,1012582.8,249360.30000000002,763222.5
35410,LARGE DECO JEWELLERY STAND,1052637.9500000002,9968.85,1042669.1000000001
35411,SMALL DECO JEWELLERY STAND,610132.5,6641.099999999999,603491.4
35412,HANGING ENGRAVED METAL HEART,334818.0,0.0,334818.0
35413,ALUMINIUM STAMPED HEART,424494.24,0.0,424494.24
35414,EDWARDIAN PHOTO FRAME,203567.9,0.0,203567.9
35415,EDWARDIAN HEART PHOTO FRAME,148599.0,0.0,148599.0
35416,MARIE ANTOINETTE TRINKET BOX GOLD,244779.1,43843.200000000004,200935.90000000002
35417,MARIE ANTOINETTE TRINKET BOX SILVER,243907.75,26120.8,217786.95
35418,GEORGIAN TRINKET BOX,633747.55,9968.85,623778.7000000001
35419,EMBOSSED HEART TRINKET BOX,92994.03,784.44,92209.59000000001
35420,PARLOUR CERAMIC WALL HOOK,392267.39999999997,5643.0,386624.39999999997
35421,ICE CREAM SUNDAE LIP GLOSS,1264847.6400000001,2478.0,1262369.6400000001
35422,DOUGHNUT LIP GLOSS ,1487058.3,3717.0,1483341.3
35423,ICE CREAM PEN LIP GLOSS ,1071344.82,3469.2000000000003,1067875.62
35424,TOADSTOOL BEDSIDE LIGHT ,844671.5999999999,24762.8,819908.7999999999
35425,RED METAL BOX TOP SECRET,1959692.0999999999,43536.1,1916156.0
35426,GREEN METAL BOX ARMY SUPPLIES,991547.2599999999,12544.3,979002.96
35427,SET 6 PAPER TABLE LANTERN HEARTS ,1494092.76,11367.48,1482725.2799999998
35428,SET 6 PAPER TABLE LANTERN STARS ,1135905.77,13842.24,1122063.53
35429,RABBIT NIGHT LIGHT,5274158.61,17551.29,5256607.32
35430,ANTIQUE SILVER BAUBLE LAMP  ,918305.2000000001,25140.100000000002,893165.1000000001
35431,ZINC  STAR T-LIGHT HOLDER ,175840.98,743.4000000000001,175097.58000000002
35432,ZINC  HEART T-LIGHT HOLDER,166625.76,619.5,166006.26
35433,ZINC HEART FLOWER T-LIGHT HOLDER,165482.16000000003,0.0,165482.16000000003
35434,GLASS BON BON JAR,495145.14,7617.599999999999,487527.54
35435,VINTAGE GLASS T-LIGHT HOLDER,298992.6,87.36,298905.24
35436,ZINC HERB GARDEN CONTAINER,1231707.41,15225.3,1216482.1099999999
35437,LARGE ANTIQUE WHITE PHOTO FRAME,1046722.7200000001,30856.5,1015866.2200000001
35438,SMALL PARISIENNE HEART PHOTO FRAME ,414590.58,2086.02,412504.56
35439,LE GRAND TRAY CHIC SET,768709.1000000001,19937.7,748771.4000000001
35441,PETIT TRAY CHIC,402635.57999999996,0.0,402635.57999999996
35444,FRENCH CARRIAGE LANTERN,356654.2,14368.800000000001,342285.4
35445,SILVER BELLS TABLE DECORATION,505673.28,1115.1000000000001,504558.18000000005
35446,SILVER STARS TABLE DECORATION,331060.2,0.0,331060.2
35447,SILVER HEARTS TABLE DECORATION,220825.56,0.0,220825.56
35448,BELL HEART DECORATION,1122702.5999999999,4761.0,1117941.5999999999
35449,IVORY PANTRY HANGING LAMP ,423362.25000000006,0.0,423362.25000000006
35451,ZINC HEARTS PLANT POT HOLDER,176365.78,533.16,175832.62
35452,WHITE WIRE PLANT POT HOLDER,212152.31999999998,0.0,212152.31999999998
35453,SET OF 10 LED DOLLY LIGHTS,2587668.4099999997,74285.36,2513383.05
35454,LED TEA LIGHTS,1128914.42,19933.08,1108981.3399999999
35455,PARISIENNE KEY CABINET ,1207831.2,107202.4,1100628.7999999998
35456,PARISIENNE SEWING BOX,1423776.8,131444.95,1292331.85
35457,PARISIENNE CURIO CABINET,1203298.0999999999,72801.2,1130496.9
35458,PANTRY CHOPPING BOARD,679939.92,97572.0,582367.92
35459,VINTAGE LEAF CHOPPING BOARD  ,213652.80000000002,7578.6,206074.2
35460,RED APPLES CHOPPING BOARD   ,198495.6,0.0,198495.6
35461,VEGETABLE GARDEN CHOPPING BOARD,91057.8,0.0,91057.8
35462,POPPY FIELDS CHOPPING BOARD,168066.6,4012.2000000000003,164054.40000000002
35463,PARISIENNE JEWELLERY DRAWER ,1635943.64,80718.0,1555225.64
35464,PACK OF 6 LARGE FRUIT STRAWS ,223431.99000000002,1105.44,222326.55000000002
35465,PACK OF 6 SMALL FRUIT STRAWS,116555.57999999999,2687.8799999999997,113867.69999999998
35466,PACK OF 6 COCKTAIL PARASOL STRAWS,145820.49,0.0,145820.49
35467,PARTY CHARMS 50 PIECES,241814.04,1485.12,240328.92
35468,COCKTAIL SWORDS 50 PIECES,126798.72,1223.04,125575.68000000001
35469,18PC WOODEN CUTLERY SET DISPOSABLE,91742.70000000001,0.0,91742.70000000001
35470,6PC WOOD PLATE SET DISPOSABLE,69360.9,0.0,69360.9
35471,DOLLCRAFT GIRL AMELIE KIT,1469802.16,19615.2,1450186.96
35472,DOLLCRAFT GIRL NICOLE,1025636.0800000001,7578.6,1018057.48
35473,FELTCRAFT BOY JEAN-PAUL KIT,657455.86,5795.4,651660.46
35474,HEART SHAPED HOLLY WREATH,918828.6,3385.7999999999997,915442.7999999999
35475,MISTLETOE HEART WREATH GREEN,840789.24,4138.2,836651.0399999999
35476,MISTLETOE HEART WREATH CREAM,656399.36,5266.799999999999,651132.5599999999
35477,SMALL IVORY HEART WALL ORGANISER,1063344.76,13530.399999999998,1049814.3599999999
35478,LARGE IVORY HEART WALL ORGANISER,1271822.9,6641.099999999999,1265181.8
35479,LARGE ZINC HEART WALL ORGANISER,484042.88,0.0,484042.88
35480,SMALL ZINC HEART WALL ORGANISER,500093.06,0.0,500093.06
35481,IVORY WIRE SWEETHEART LETTER TRAY,155384.4,0.0,155384.4
35482,ZINC WIRE SWEETHEART LETTER TRAY,64465.079999999994,0.0,64465.079999999994
35483,SINGLE WIRE HOOK IVORY HEART,237296.1,282.6,237013.50000000003
35484,SINGLE WIRE HOOK PINK HEART,75915.18000000001,282.6,75632.58
35485,TRIPLE WIRE HOOK IVORY HEART,185695.18,752.4,184942.78
35486,TRIPLE WIRE HOOK PINK HEART,71699.04,0.0,71699.04
35487,IVORY WIRE KITCHEN ORGANISER,333912.7,15670.350000000002,318242.35000000003
35488,ZINC WIRE KITCHEN ORGANISER,76610.3,0.0,76610.3
35489,ZINC T-LIGHT HOLDER STARS SMALL,631143.12,174.72,630968.4
35490,ZINC T-LIGHT HOLDER STAR LARGE,358764.83999999997,880.1999999999999,357884.64
35491,TRIPLE HOOK ANTIQUE IVORY ROSE,751057.98,39468.96,711589.02
35492,SINGLE ANTIQUE ROSE HOOK IVORY,596718.3,3956.4000000000005,592761.9
35493,MINIATURE ANTIQUE ROSE HOOK IVORY,401395.56,4193.28,397202.28
35494,ANTIQUE IVORY WIRE BOWL SMALL,57713.22,2086.02,55627.2
35495,IVORY SWEETHEART SOAP DISH,99665.4,2086.02,97579.38
35496,ZINC SWEETHEART SOAP DISH,31378.38,0.0,31378.38
35497,IVORY SWEETHEART WIRE LETTER RACK ,582015.1199999999,5803.799999999999,576211.32
35498,ZINC SWEETHEART WIRE LETTER RACK,290954.70999999996,0.0,290954.70999999996
35499,SET OF 4 JAM JAR MAGNETS,847172.73,9609.39,837563.3400000001
35500,KNICKERBOCKERGLORY MAGNET ASSORTED ,256257.48,14115.54,242141.94
35501,SET OF 5 MINI GROCERY MAGNETS,646848.93,392.22,646456.7100000001
35502,SET OF 6 NATIVITY MAGNETS ,769826.01,40503.0,729323.01
35503,SET OF 5 LUCKY CAT MAGNETS ,869817.6,5491.080000000001,864326.52
35504,SET OF 5 PANCAKE DAY MAGNETS,813834.03,2549.4300000000003,811284.6000000001
35505,REGENCY TEA SPOON,247935.24,1734.6000000000001,246200.64
35506,REGENCY CAKE FORK,263298.84,247.8,263051.04000000004
35507,REGENCY TEA STRAINER,726185.0599999999,0.0,726185.0599999999
35508,REGENCY SUGAR TONGS,566657.58,8040.51,558617.0700000001
35509,REGENCY CAKE SLICE,412770.97,4012.2000000000003,408758.77
35510,LARGE CERAMIC TOP STORAGE JAR,802219.2,22530.6,779688.6
35511,MEDIUM CERAMIC TOP STORAGE JAR,8497583.85,7868475.72,629108.1300000004
35512,SMALL CERAMIC TOP STORAGE JAR ,591618.84,40444.32000000001,551174.52
35513,CLASSIC CAFE SUGAR DISPENSER,617943.93,14608.230000000001,603335.7000000001
35514,CLASSIC GLASS COOKIE JAR,1221432.0,77442.59999999999,1143989.4
35515,REGENCY TEA PLATE ROSES ,1511092.6199999999,99903.90000000001,1411188.72
35516,REGENCY TEA PLATE GREEN ,1330325.04,11684.7,1318640.34
35517,REGENCY TEA PLATE PINK,926252.58,16269.6,909982.98
35518,REGENCY TEAPOT ROSES ,4530821.54,73355.2,4457466.34
35519,REGENCY SUGAR BOWL GREEN,1808476.18,50691.0,1757785.18
35520,REGENCY MILK JUG PINK ,1402851.9,27745.5,1375106.4
35521,ABC TREASURE BOOK BOX ,686564.31,9279.6,677284.7100000001
